,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Memory B cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID003370-1,0.0004022906328355962,0.0004893592289080623,0.0035415899920882587,0.0006253908030907793,0.011356413750613336,0.005524311386130499,0.029194154554974552,0.00226106588054107,0.03468586002139873,0.00037281824240026167,0.05454409450877632,0.04095078598278229,0.049533564365130324,0.02719816178939131,0.027425813633466783,0.05709583358903286,0.015259700254534776,0.0067276873071426034,0.04837814821962772,0.03294555054130133,0.05932910906965087,0.0012746293275306966,0.02327920700331158,0.0003176090257252182,0.00020534960286926646,0.012597387594026468,0.038410119594365015,0.04986127992468294,0.05613610615078585,0.05741182222141678,0.00032502774064541834,0.021422113368690543,0.0011716043005546447,0.009724441592259497,0.0006372949828828753,0.0003544256928070443,1.8845387468780708e-06,0.0036343269810717583,0.023943040273825954,0.004904583026184822,0.003208171576476661,0.0012393766589511507,0.0596064399672325,0.05664141837373602,0.05792030535817376,0.00024705994176975717,0.007683271427458423,0.7556885464064579,0.508364509208174
CID003371-2,0.023250032287255865,0.0039474516484679185,0.00117156735937793,0.0026029963823300767,0.0034249282156223753,0.000687787373963393,0.05086210850289325,0.0008811696435219173,0.03849293020204118,0.0018580715661797264,0.05878774790551578,0.059218114161572015,0.0013289246738085103,0.011694644108299491,0.0001362322986902213,0.05907503890653591,0.056317861628780407,0.011140533329904594,0.05922894472754078,0.013529843417665013,0.003039602272839783,0.0031827021592366143,0.005143231367570975,0.01810637215312431,0.0006085544884258757,0.009677679215581669,0.05836887221406202,0.05901673364110221,0.05891857105169777,0.059232400479355546,3.4918704267058476e-05,0.0198125358230638,0.03722736407295337,0.006812177027826592,6.846999585952963e-05,0.00014176175362424367,0.00016512309679740078,0.0070659720174112445,0.014890119888118033,0.002213750858535006,8.2314384524551e-06,2.9550243266533723e-07,0.05832766935598897,0.053434630164357365,0.05277582925167695,0.00017332754530044434,0.013916176120371618,0.7818091982265905,0.49605228125131084
CID003372-1,0.039321114439560476,0.0009007286969190603,0.0019099826114630084,5.28412693871887e-05,0.0017604063406662061,0.0014360490432995285,0.050389664023013925,0.015261866958537084,0.019725384680251618,0.0006620045699583924,0.050379149183346746,0.048345944609302756,0.0016676943889619433,0.0511472827709298,0.02924120924736328,0.05080127512640974,0.035791313080118986,0.006960122381954448,0.030953762925612978,0.039377771646433274,0.05045546292756434,0.0012052301677872822,0.007939892860629643,0.04091813011830069,0.005450378638211264,0.0009193121556218593,0.05161499857395606,0.013795490017126346,0.04864357174081769,0.05050390672420755,0.03347021558684163,0.014623749237683961,0.04178307622777299,0.0025963405769689864,0.00012364382121790666,0.00046998112598270366,0.0010720378543084008,1.848947899023991e-05,0.026423309084161142,0.00035289228834852593,0.0038875871954158537,6.109916659415447e-05,0.051500350785154456,0.05031911944856924,0.0118577584694045,1.574218334602424e-05,0.013892665551526361,0.7776040734706434,0.5425418424461648
CID003373-1,0.023973263974018562,0.0003343829806237291,0.0026920077494461624,0.0003204431327471888,0.004367009516598634,0.0003352245666454522,0.031805075171643604,0.009009496581259699,0.005698480313991546,0.0005798852547213613,0.0014074867810918983,0.04493736974647151,0.004869864167680225,0.030245845229549925,0.0004411747227962279,0.05897159126461303,0.0031688991594208205,0.06218913192872591,0.05901608708231227,0.028816717735815057,0.04876837569048118,0.0002569157157182104,0.008601035989800658,0.018094708173116078,0.0007806611209517372,3.8134385086950904e-05,0.05403281342880407,0.0005979422415645946,0.06059381420932273,0.06347796236786707,0.023392342840032405,0.009758886025735984,0.0635104263351598,0.012962853147315028,0.00018394584622058365,0.00019608891079872127,0.0014869705938248803,0.002461739015124833,0.00820917898494896,0.0005536060516698443,0.06323060482655482,0.006075079078820111,0.061567508113944285,0.03577337772532657,0.06410447078905032,0.006090867719982123,0.012020253612604693,0.7110601508716085,0.42001867506727164
CID003374-1,0.0055478856788500185,0.0009013827626643063,6.370975684813958e-05,0.00024251603021419065,0.0010779256693137986,0.007545525529391565,0.029496830105679932,0.008268874751983325,0.05554190193927996,0.0010036863120288704,0.0010443729422679015,0.0017620227364138256,0.0008489142600429257,0.0004190923118337675,0.00945465543974537,0.06747584019373529,0.011115656483978524,0.0006136345475645605,0.03682050631489478,0.018307520351149156,0.03316926757289489,0.00027306604783990004,0.046470973738413544,6.107251472145827e-05,0.0005523720670918073,0.0035344281656438815,0.03430993165740644,1.7262784037965937e-05,0.07135952529166951,0.07288943859055627,0.0005851475265958488,0.015995425426865516,2.776291742295901e-05,0.00630404449731921,0.006290911501800407,0.0030625397716797093,0.0019121556241642008,0.0005888255274945416,0.04710252231651629,4.288674190874443e-05,0.07567453586217768,0.04233890504062074,0.06872445817416546,0.07543408755303031,0.05567968702322055,0.07570841121595703,0.004337900730904939,0.7487033464988825,0.3695679179982442
CID003375-1,0.004684138441570899,1.9092475309362913e-05,9.059535482559215e-05,0.00022679000117797337,0.004379724104942004,0.010376611519385175,0.042072434134815366,0.0006678302369977697,0.03687314790093495,0.0001824573575601337,0.0688287924288009,5.8213103737896325e-05,0.013640062679385492,0.0008064766103404988,0.0005547801595693612,0.0725439962368394,0.003351613604697617,0.0004495314844663318,0.06813741049411723,0.012601006683717839,0.0002458426799136276,0.0003299758385127451,0.008016726537374085,0.0007351864472647412,6.781342776561454e-05,0.0009418762482436509,0.04785600082740493,6.755111690598427e-05,0.07208988967535787,0.0741407029656295,0.013450188647856446,0.03149350196866645,0.03637174050555649,0.0093707568533579,9.119083633123514e-05,0.002319740775453551,6.50481511025408e-05,0.001155809000556569,0.03608042456651972,2.5307510961147993e-05,0.07407565044139867,0.0034930193550758303,0.0739306916189334,0.06435714179779257,0.04162699722011077,0.06208526638122602,0.0049712535915361865,0.760448141337359,0.42445820107876164
CID003376-1,0.008405276098430505,0.0003270185723926827,0.0006145532325349603,6.57513868207732e-05,0.004452616831898484,0.015279288518223525,0.05485521755289612,2.5293400442976667e-05,0.047848565146321444,0.0005827887713640361,0.055859224655609795,0.017365159047737243,0.04182643382344925,0.0022892203340606643,0.0010650952858947624,0.060659247752828944,0.0008786991015466098,0.00041322424838660074,0.054126868985187045,0.02655613119407153,0.017537922481663113,0.00012236136188002532,0.012257922609229302,0.0002479186748710897,0.00014827994964375314,0.005462458893302953,0.041886540374225206,2.550415618986735e-05,0.06007792689910392,0.059825124348899035,0.053523117384184006,0.01239863604722452,0.047472726236776744,0.01890211416385462,7.398306985420461e-05,0.001476580485940505,6.0135059697539866e-05,0.0025123546261178334,0.04100270258855633,4.550076818333289e-05,0.06063570897718522,0.0026510382248084523,0.05964215510732531,0.056368658168939746,0.044198041489911084,0.0021558613149319367,0.005793052597402565,0.7533893347333683,0.507987050991758
CID003377-1,0.007779341624474327,0.061953546947086276,0.061988294229468215,1.9428555380857115e-05,0.0020854997120580074,0.0005485445389360386,0.020751499446792762,0.061932707258145384,0.008143303908806236,0.0016982242993782526,0.05209962251463915,0.04383511923642935,1.1055988093034573e-05,0.00669856972089555,0.0023400452852896264,0.05991935990405729,0.0015272577448169772,0.06149203627921646,0.014293988180659809,0.0152187726381172,0.050644741331652594,0.001564262467110413,0.00066485815793437,0.0014396312893191245,0.00021739413314694045,9.937050159668946e-05,0.05528498276208352,0.0007696801703273516,0.04706916574790762,0.062004838228466155,0.0006656064571546747,0.022218807995864658,0.0035425528152089117,0.00442446999904548,1.2835885011581506e-05,3.426325639603642e-05,0.0006279853620303319,0.017852254219295084,0.022397173855032065,4.139654031162476e-05,0.061886557963483316,0.00012291316207156585,0.06067523831407684,0.0253496389039837,0.053411679604185566,0.017262090516272435,0.0053793923482904375,0.7536911831886707,0.3789735955180078
CID003378-1,0.006994936165132537,0.00025544559854897946,0.00015886116600093462,9.285553442758954e-06,0.0020371332153836454,0.02359945832175819,0.032595916024963506,0.00013106043551323147,0.03286889748910876,0.0003647986427367772,0.020080772474611406,0.0008288428197401484,0.038712246795147676,0.001044389269774158,0.0007935855153003812,0.06706683544918796,0.007835349942306113,0.004233980249109154,0.03225348595816074,0.019230128773042206,0.01425324581333983,9.948470483396857e-06,0.0382571609787935,0.0032579399757112952,0.00035773369748232027,0.007676215095947921,0.05152464737156969,5.0389029060196674e-05,0.06634204041287527,0.06669840363874445,0.02964304347931489,0.0013657024293987838,0.00028509040922314034,0.005024045443449233,9.289528291504203e-06,0.001115592522001281,0.003702086131616421,0.00032673252731707774,0.03773488865293072,0.0005527449711622361,0.05458600088317873,0.05312726376462638,0.06501198812976604,0.06781137616812956,0.06675167644589754,0.06764132294757753,0.005788021223141664,0.7854962971000732,0.3921179734373008
CID003379-1,0.004427635426643081,0.001956276947113194,0.0018898879766734477,1.9484383220989462e-05,0.0024444135031210885,0.0227198751281611,0.022655131824909237,0.004941391835366917,0.05944606544505891,0.0003490917800571857,0.010980509564931825,0.005520389663280585,0.020950758391154643,0.00032002915554465506,0.0002471703063073358,0.06153635334509384,0.010174967226759752,0.01835117423624721,0.05617874679095209,0.029048291176318745,0.0259610810622493,0.0002045480197633289,0.00273990524235879,0.012002444831592306,0.00015544789358078463,0.0037622385175274105,0.006188292926834546,0.046720348265662674,0.06366611913689499,0.06584381912442223,0.03609216104843084,0.0026920652365819194,0.009809938919174754,0.007240916128140859,2.0705308169310073e-05,3.3116666114527574e-06,5.064055935245563e-05,0.00563315949790461,0.03595509179788131,5.1517057298447625e-05,0.06615211861222539,0.0028306530325713382,0.057952121873782264,0.06597153090524356,0.0647086569616619,0.06374030187658679,0.019693220390580492,0.7968679857729895,0.38703467100716604
CID003380-1,0.02109409489637052,0.0020084597531461173,0.000939667451641132,0.0015337152093479283,0.0015086552219271167,0.007288225347881439,0.04335058560026715,0.0004456742433967446,0.027602918330443846,0.0023903102388572227,0.011673838311853604,0.008858000518770089,0.0013687084181289169,0.0006182926946819943,0.0009292258533010278,0.06336347439069706,5.330439333279672e-05,0.05623948391679849,0.06026147376047859,0.01894822810360413,0.0014639591774062903,7.997505766558207e-06,0.005896641664971025,0.054052200776057914,0.00010880215440484552,0.00010191137472624855,0.0650492919092048,6.454141131807054e-05,0.06451135190244574,0.065625933668877,0.005676700931179945,0.03811548514532627,0.0020049642608909097,0.008781632843518518,0.009247830202127733,0.0012449794295529956,2.915447867261594e-05,0.0010024042986908697,0.02961698623453525,5.287795756652409e-05,0.06556752591477702,0.003453614291593378,0.06339890515793879,0.06349424537050799,0.06559829322784888,0.03990044145715005,0.01545499059801792,0.7623154220688666,0.4381343693502635
CID003381-1,0.039336202739300184,0.0042155924416354355,4.725972156324431e-05,0.02043408514032771,0.003107677421290505,0.0032209195060518172,0.052479779527550376,0.0010758619565295355,0.006043894573494028,0.004264411553852332,0.011626040435931117,0.026967884732785306,0.04639165224305642,0.04483559422806536,0.00037315085880594464,0.03991823977467195,0.002151615739548355,0.05278777729389887,0.05218004052663089,0.052813440639432066,0.04742405443734742,0.000498596061323893,0.0025134316761550816,0.05371718666514187,0.010152872773622573,8.416199846873062e-05,0.04093173019060886,0.0001393843074664078,0.04499282666806658,0.05048108837344946,0.014762678406741087,0.04815883943446764,0.017307845129244624,0.016575403731356016,0.0004345557513078549,0.0002585814227408651,0.0004849443151257271,0.00811130676673561,0.007591043418232611,0.0017907315828216877,0.04810349707767308,0.0010493316365412734,0.04985092563430339,0.004945084723760489,0.044584359983350315,0.00028693712757766146,0.020497479651947675,0.7100069377081705,0.46450698017829795
CID003382-1,0.00015241874749848388,0.00015564689760834145,0.0016213180766417312,0.00033010497685035474,0.001205106255117301,3.871873505546358e-05,0.0329267566222773,0.002715543348764752,0.025962588094131652,0.0007344168036634996,0.0042778825325725045,0.056735334062747146,3.129461980171011e-05,0.012303464559913657,0.0004965472901234055,0.06697809995706754,0.0005906127333084446,0.06753954204209645,0.06751347605186822,0.025905972787906732,0.06718261006316192,0.00022029472995429162,0.0056145300507690595,0.0003887687337921504,9.059106920796531e-06,2.1317256400771335e-05,0.04414213418301633,0.007903260273536808,0.06746456639664629,0.06676702286676874,0.03555685699349539,0.014561844986102562,2.9192333222944525e-05,0.010815546151713621,0.00024176952229788977,5.806787478604764e-05,0.0009689532941714109,0.012338302231156034,0.02210863022983608,0.00046406992055999494,0.06757929269946449,0.003141675350659904,0.06617788308342423,0.06033296395228622,0.06733515288954742,0.006386946781102899,0.0039744428501909375,0.7390907776847628,0.45756179405171904
CID003383-1,0.00149336029399968,9.046604705100034e-05,9.441159821385455e-05,0.0005843501854494856,0.00010214485373976241,3.9699938612369144e-05,0.054457065937137686,0.0026018696094622534,0.0343957004124055,0.0003639975661843027,0.04356981977935717,0.04707752250249629,0.04465713880909308,0.004593135055660242,0.007208005484445011,0.056646099953518,0.0019000573463456157,0.0003097740783307259,0.05510834147002877,0.039445197784390915,0.033509274472383624,9.874348615605023e-05,0.0217069734575706,0.00016827417389835342,0.00026551915345809267,0.0008158514686247316,0.03917607098618542,0.00034186280953920457,0.05706717877290574,0.057776336203341085,0.04997073855266692,0.013706774848361055,0.050262172600981855,0.0028147852544500598,5.505535564553201e-05,0.0007610725446249611,0.0001384537593144032,0.003907214785546146,0.041361952185378824,8.849015211895471e-05,0.001968134382383848,0.019832890270017278,0.05387023778908256,0.05722723683318372,0.05776434531866353,0.034544333210032974,0.006061868467562878,0.7389663756596316,0.5120682927835091
CID003384-1,0.005324154692266721,0.0014673422027653424,0.0013841427372493595,0.00018649402064899068,0.003641580173561084,0.0005572465998974605,0.04539298990035958,9.248119576706491e-06,0.021412940932223803,8.109184106465466e-05,0.052486727102440615,0.05059939174478675,0.0004073094129873378,0.000914010973398189,0.0004913372485724129,0.05778313218513537,0.05718535940617014,0.0013206455815928542,0.027144647979777538,0.050768349295599965,0.058930327288758876,0.00018173377043858744,0.015068141058969914,0.0005904488498774102,0.00012746325537306964,7.437435740556762e-06,0.04205366837974346,2.8482855897637835e-05,0.058874858172633174,0.05967415282546327,0.008717442260373544,0.018795168410599146,0.05094707375494622,0.020365588125418447,2.0978920382658197e-06,5.36780723508524e-05,0.001774871595995234,4.374422539642751e-05,0.031061393442486346,0.00012121209557059333,0.060238045849712714,0.0034850684522335263,0.06054399098172202,0.05975714286859705,0.0601567717817066,0.0023008590536915756,0.007540995094190825,0.7637055139264272,0.48235822352401336
CID003385-1,0.011709267993967692,0.05355092538657582,0.05355525694236336,6.977696377854232e-05,1.749108193041433e-05,0.009752525758670845,0.03691167213601177,1.6772310479633155e-05,0.02224245694651447,0.0013900534257784314,0.023211218361787377,0.015315533048107805,0.04458606949543013,0.0030756333123383877,0.000881755408141151,0.05344514140238372,0.035266344602395264,0.0013141488559963424,0.03171698084453254,0.022448242322816475,0.012314488134028533,0.0003670116893046917,0.03589234385019002,0.00042393449400711077,6.420999600228237e-05,0.0054245005951239844,0.004994925161372439,0.04169549261672696,0.05203378294131196,0.0534854046990538,0.012296364141795895,0.022878052812226594,0.03997636988566711,0.03890419486093325,0.0013094275224769514,0.0002650394211140282,0.008042022197394109,0.0005473475363718071,0.040954240551983566,0.0004008838429605274,0.053879476308840234,0.0028453159465613807,0.048109315965700186,0.05044210268993172,0.04640416037602153,0.00019762385291929055,0.005374701309980287,0.710843912741446,0.3228748649856552
CID003386-1,0.01824365893718056,0.00015811505072108395,0.0007250201373500494,0.00016295106254197964,0.004963277045262945,0.0022452006964263234,0.037967899925140436,0.015096925426147578,0.02892125979007609,4.854153090598668e-05,0.056120860725897656,0.05820338132227885,0.059976703885412624,0.00011769865980584989,0.007033106707770037,0.05955365105778564,0.05880055764803026,0.041556951226729894,0.05963577087929035,0.005307536674153286,0.03343853162338898,5.59879521851422e-05,0.0008450700637647946,0.002193962172884146,0.0003934707133577657,0.01227744997227316,0.05745954221133018,0.057190264863569915,0.053967193790032654,0.052124379166092326,0.0010559142572414606,0.05865113895437013,5.601286059985274e-05,0.0030659955137715836,1.5344523988820104e-05,6.84894214143062e-07,0.0001543598070839385,0.041514642946515655,0.006115245569440042,0.003525827246187126,0.00016854558405855175,0.0013649471880207633,0.05868394969715941,0.010324313017123783,0.016234508073683825,4.66556556412684e-05,0.014236993293113011,0.7253813851897324,0.4344177945990886
CID003665-1,0.0025996976303812027,0.001173044833707842,0.0014045865121309023,0.0011527391579188122,0.003970069440920963,0.0012051487981896783,0.05327358204929971,0.007133525917709543,0.046417749805747095,0.003564876125512322,0.0629904399750884,0.0062950934505246565,0.00022696740898093208,0.0027622504227778426,0.0007029884699464675,0.034674997383616714,0.0002347265541041247,0.01625951093923972,0.06336122467529227,0.013599611271519702,0.04029518238408387,0.0019449626865216845,0.01940373138163779,0.010805588155299362,0.004799152662696059,0.007136578910619394,0.06228471473532543,0.03143571515562961,0.06103758517780102,0.06419840452008385,0.0014225000348806506,0.023749529863355993,0.00490930174065212,0.01746021711540974,0.0004971956880185594,4.2802100765984024e-08,0.000517208390341845,0.003393344956218944,0.016282698367141014,0.0005123786339615282,0.0630657346883953,0.003755787447243504,0.06312231294269767,0.06426415370482876,0.06401074399453263,0.0139696475144879,0.0327227555234264,0.7118570789138161,0.3980680272832464
CID003666-1,0.016529394037683484,0.00023770499096358708,5.892789896531486e-05,0.00041985513745005124,0.001118163728884085,0.0060523621499625245,0.03715121820416303,0.00031215032430598004,0.0626512213494751,0.0017663609382422498,0.00036421160502363663,0.0010317021680079131,0.006263059495535279,0.00014715961615928254,0.0018861670260432897,0.06849299349475038,0.00032681404693275,0.0017552755713917299,0.04303107165302092,0.04673974895212028,0.0026717262039941177,0.0001649915549189023,0.060530321090434464,0.003414818448656644,0.00031296877826819273,0.0003518872570492203,0.04421722256349954,0.0002938588882031203,0.06692097053473903,0.06888616998638068,0.011396496402576162,0.004472379399321857,0.0388690785844397,0.012528858724631605,0.0001707322516095007,0.0012466545326585922,0.0004124564232792937,7.015961005286475e-05,0.04141286376462601,8.216988325510423e-05,0.06774991960207795,0.01152388642569373,0.07192182776983347,0.07178151911611544,0.0701692631432151,0.04613219638261609,0.005959040288772699,0.7023125188858672,0.3968193303582641
CID003667-1,0.03786373390283365,9.272665124123663e-05,0.0005421892013705901,4.820658566708238e-05,0.005838726533390166,0.01086361065484523,0.02987804708947737,0.013117989264832234,0.006894770944520743,0.0021975877031176934,0.05059889770534828,0.004977637040080388,0.05070228755613598,0.00029060186956706633,0.0015067339580765995,0.04707558380383686,0.048490283278107366,0.008143733045695817,0.04993516956575657,0.048671275201009195,0.02947359639459506,0.03207543554802789,0.0029789454603583883,0.04233491138849588,9.320119107731477e-05,0.00562817798031164,0.05057310741868896,0.03551419569354967,0.05035259293584432,0.04628261793205387,0.050029821283708524,0.05056107474872563,4.136875230867242e-05,0.026669792511343455,0.003016855035965139,7.902886427422222e-06,0.04478696032642292,0.044465410044300574,0.0018784751010894735,0.0017598745700035878,4.097945468886845e-05,2.1458943670047527e-05,0.0507845365401722,5.405491282157078e-05,0.008430298559587612,1.6773948080788512e-05,0.0043977888827704216,0.7584129603240081,0.46082344440008305
CID003669-1,0.030163486521218485,0.00017860938888352172,9.663203121537419e-05,0.0015891820471382603,0.008061475631433487,0.00019323665619254957,0.021155388580543458,0.054764205289524345,0.026927272549644284,0.0021625640939046775,0.022828510392979843,0.00022316764551483885,0.047625802508205424,0.00025208623063719624,0.00016694814340066462,0.0659048836838147,0.06734637339188673,0.002991897183158323,0.06702504472825269,0.007311807286301699,0.0005285504588253681,0.004073146091377931,0.00010260718846925704,0.001587980354253838,0.00010699260941510401,0.00012431633397926213,0.06162282997174215,0.06193589781767016,0.062254288034236244,0.06662803740831627,0.044993237342504176,0.06674162588345504,0.00020880829190387604,0.008716146441709887,0.003181785139221282,5.668783599215299e-05,0.029593071886747712,0.06550286104901859,0.006155104903834874,0.0010885706459491766,1.2657838693751532e-05,1.1497447497294681e-05,0.06743250629502648,0.006535427934938567,0.005635295636882123,5.7543633891612765e-05,0.008143951540597058,0.7887941219310881,0.417852061574878
CID003670-1,0.019369247132382913,4.1889999786691165e-05,2.0268721468227323e-05,4.6190401254756584e-05,0.0014971723156273389,0.002170337368011654,0.06323032872618982,0.005259208089185432,0.03346711962159684,0.0013661885731495538,0.05483597007888733,6.410140249064943e-05,0.06487433367230001,2.8897531042195858e-05,0.0008119206756673396,0.06490836924199438,0.06564923003019893,0.0009965243744150987,0.034540845545929615,0.005002473400452514,0.0027375492437650274,0.004053794703770323,2.924055114771849e-05,0.0038548707610387587,0.000707493100280442,0.0021616432983557017,0.06509450769977097,0.06467818257759758,0.06325586752165913,0.0656986040030892,0.04546345124268502,0.06522214873380036,0.00016530652141655603,0.002478372061566428,0.00029323897969240275,0.0003142518304952803,0.035366575957958245,0.06311419982131104,0.004966930721430265,0.001120343801232277,0.00038306053379487447,1.0533795606102388e-05,0.06532066910981504,0.009641004235064015,0.0039515433223793655,9.835692788470868e-05,0.011637642041361921,0.8038216450812896,0.4358374601714562
CID003671-1,0.03042009301189715,0.0005600783492502121,0.0006926467591051689,0.0011455459067598037,0.014387831019836332,5.5206287997884614e-05,0.03753197449176074,0.044336879123610326,0.02445576585550051,0.04088660526167235,0.04375119012827004,0.028318702454089573,0.041824288674536234,0.02206430599639763,0.021286183421799963,0.04440867833574109,0.04271383807047054,0.042343963330644906,0.035863385554314016,0.021489686461929693,0.04398978284652792,0.015727487725527085,0.004096143137488792,0.00397546458839076,0.00096650563049098,0.0008386723060632584,0.04335598542328066,0.04314678534929372,0.04427693923255358,0.04443621559758285,0.020175493880454417,0.020443389772482515,0.0008811044730803912,0.0009429710664278574,0.009850786561581842,3.343852515956353e-05,0.021261999018529387,0.04348238272156866,0.01757324295120581,0.0004923479854047109,3.290546497108864e-05,0.0003830301413155503,0.043337936090170115,0.006194533574084026,0.016910946286820685,6.538515230805431e-06,0.014650122638728691,0.7547038221410082,0.43528086817332445
CID003672-1,0.00825415635339073,0.005115918296242568,0.00010500642042657974,0.0021996992230190193,0.008160263346918058,0.0015614237989544464,0.049992431734726124,0.0005553661275677611,0.025357364033798548,0.00010803164571330377,0.028997045536058356,0.04653641965711849,0.04491856834558971,0.024134407562555703,0.00029830024920314584,0.049873487443171376,0.040779440901289474,0.04980016028603088,0.04706834599532852,0.045716317947579514,0.04966834026711808,0.008576075222307463,0.00019500135528124175,0.028148931579006053,0.00018693044237220094,0.0002458517640032729,0.04283496856191492,0.03152073998173394,0.048716013519988215,0.048450949887223434,0.03134637852335008,0.019247429482044217,0.049353758364838934,0.012958020292088708,0.000861625642879629,0.0001228497957759017,0.016226125554862008,0.00030423601465204265,0.01373749092154254,0.0009882867030319002,0.0007739599071731292,0.0023939582003538696,0.048584028853749864,0.004135998046406768,0.0394199629127046,2.760676926678722e-06,0.02146717262198815,0.789943507039579,0.5276222908135871
CID003673-1,0.00492157309307816,0.0034610317278937555,0.002032536131472178,0.0012730840209883123,0.0047541576211714695,0.0010872911399308891,0.05346865160829021,0.00021749246875147853,0.03524577876711908,0.00046129020299826137,0.049636109180535216,0.05189442941221613,0.05307381675753499,0.006557574251267057,0.01103922424192998,0.05660603234321449,0.004326211531803435,0.04247157552707729,0.042240985674698875,0.025756524169937355,0.02608420459354233,0.00026256234861752643,0.020569137414673814,0.009984361104176897,0.0022708436533504656,0.0024261788583773342,0.04074408892495645,2.777833375109533e-05,0.0536255513657986,0.05626921021321735,0.00024781704011719397,0.004820635675481078,0.056805278301247236,0.005922972720797748,5.437617872707268e-06,5.552517948238944e-06,0.0005466226595449541,5.659687679027079e-05,0.02291842820782674,0.0001743092380996086,0.030168774252091163,0.02511495340793316,0.05452509448299824,0.053678609080891296,0.05662410643174137,0.0029265195878770034,0.02266900521837139,0.7471731439190763,0.510547669352941
