,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID005761-1,0.03407815076001164,0.12351665068341225,0.00015777925099877486,0.00037898777846818315,0.002060734067530348,0.0031746089213293134,0.004369547713912566,0.0003547690022392082,6.9642644299121e-05,0.030644375675063167,0.11431064495312103,0.00023147329700913622,0.0012842241911588035,8.98386977004401e-06,0.1066168188594064,7.288294807865744e-05,0.12231647997081216,0.009639775047593736,0.12342826972932075,0.0004428555111721136,0.00010928783137527593,1.1152732173950628e-05,0.00023872219221540028,0.00013836735841770721,0.10335418892541855,0.00014424283341436982,0.0010932892604412479,0.009416018094405095,1.6143371019107402e-05,0.02867694194277388,0.014921997961249172,0.003163966029945022,0.0013323236329382524,0.0002771957019288551,0.0003727044135518687,0.027114699023066624,0.004944032011163546,0.0006560775756682498,0.00202869221733884,0.0009683588518725096,0.00037267321153780384,0.0007888848642058752,0.11931394400061805,1.8987896511835658e-05,0.0033694531920417355,0.7305369691095209,0.3754460974434284
CID005762-1,0.005553921313252151,0.10534409404503164,0.10527441175130926,0.0005033403467200036,0.003160444341059494,0.000900734012346105,3.970323047130831e-05,0.0008552881096120109,5.1320336969217886e-05,0.0014424651616595616,0.10302556399179738,0.09218749452581512,0.00025973350724989975,0.0003879881223822295,0.016819696066195253,0.00041884779315924935,0.0007083984450208657,0.009570824487126938,0.0009673853080407068,0.0009237139933809288,0.007489939439889389,0.0005803467626847403,0.0104623498781754,0.0002011013856871083,0.04295132533885306,0.0007748864793116681,0.00010905407243631705,0.09346481809632583,0.0018574897943871205,0.020321008015967548,0.010457143707841825,0.010854515615401029,0.0015224845642272564,0.00031932646410057935,0.006318214786482033,0.0013417172495124665,0.032262569346217344,0.0005941652805332077,0.10581606135504192,0.006069628876182932,0.006650440147562332,0.10596396718220885,0.0668094375326675,0.016698072016960788,0.0017145677227421725,0.7424031335901792,0.31209528649529994
CID005763-1,0.033008654809124724,0.09778825551740852,0.0007252416711081883,0.0003907197620948587,0.011273257987635605,1.8658806314546483e-05,0.0017484143319028346,0.0017554023849702413,0.00045178843961256006,0.07653300094808975,0.0750118165375505,0.006404078988373284,0.0010335033042882724,0.0003688699354414433,0.09581196443901413,0.014253145940783538,0.0964731641445265,0.005795957331375626,0.0960474533061672,0.007744618534631161,0.00022780819559368258,0.004803045123911622,0.002016320626114205,3.3077839198805264e-05,0.09205189476868472,3.055067341590958e-06,0.0002548404507882967,0.0027815715885517863,0.03721396417748241,0.0059412583024752025,0.09716263617429252,0.01394968354714376,0.004674870689133962,0.001565840054196937,0.002274284093217867,0.0033572292679566722,0.0019523516567049421,0.005166564775014829,0.0031532868165519553,0.004359028358221488,0.00018599071777549618,0.0005089162891899074,0.09091778938863328,0.00012186101476033883,0.0026848638966501656,0.7293041051583192,0.3798245567054035
CID005764-1,0.013164957633693197,0.07634745116527465,0.0024196216321453576,7.312136359204566e-06,0.007391481975290747,0.00032717345239269367,0.07628929184334242,0.0002601866407173593,4.772645531376669e-05,0.07198554530423709,0.0506177553812438,0.07632713673527379,8.420589605500236e-05,5.756434872447519e-05,0.07497204172261045,0.060831042645615244,0.05399416653160275,0.0011164676363102288,0.0758772228485671,0.010021337029226016,0.00010758556974540883,0.000284772872171272,3.1421375306753485e-05,4.0202331516553994e-05,0.06836159744385929,0.07413574757451545,0.0004896110468866825,0.013563974414489383,0.028730674590526212,0.005042910839464485,0.00010779300577386644,0.004269219201658839,0.021562384005604507,5.5593301501141756e-05,0.03689436458378499,0.013278329618391432,0.001620287483085707,0.0024012188083426082,0.0001785008623067232,8.176699887271736e-05,0.013247311872941484,4.997630938810566e-05,0.06195695270397997,6.27484528610566e-06,0.0013618393266050586,0.7581047116224248,0.4342683027234415
CID005765-1,0.013970848479866469,0.09619809016155188,0.0001833365862060977,7.072098653537326e-05,0.006921038978655017,0.0010457833194616704,0.022700775706580235,0.0006055249772995899,0.00018908794550660734,0.08169840915327592,0.050990283697872174,0.012977557040826742,0.0010217956792029413,8.6399648990256e-06,0.09529799794549587,0.0016434906224369254,0.058029320647886906,0.001956203869150378,0.0962462564850959,0.012467383199419839,0.00012286727678935736,6.709015177104716e-05,4.218614720300051e-05,4.109253121455991e-06,0.0866083537922702,1.340202043911852e-06,0.00031498007403733374,0.023757294611748993,0.0487488188718777,0.006724820438574572,0.0106843655464948,0.005896290864129507,0.02398786077182036,0.003450887650789396,0.09147834653536484,0.008533652708237714,0.002874836101638232,0.000657446255778248,0.01631569945433468,0.0008984997845983594,0.020563308919775387,0.0011131523100334037,0.09228894891910826,0.00014737126215112498,0.0004949266490823835,0.7590151234122242,0.4195488762990477
CID005766-1,0.021880347772969478,0.07535551991338743,0.008130701011781405,0.00024122198439597078,0.017373752629135736,0.003512934142574297,0.0013292929241366532,0.0009206498059506164,0.00020847159531752577,0.05912105097520887,0.07588465353724316,0.07671490585051623,0.002921952253707348,0.0011795249146683254,0.07768923077931882,0.07251685423172437,0.07487519784149864,0.015019138347175949,0.07758987856704261,0.0026837298730781993,3.0675620173074916e-05,0.01046662785482066,0.0023740583945651944,2.1748073468063216e-05,0.07478068504801194,8.951632333060654e-05,9.337514470253018e-05,0.020424717800660033,0.023986193424764768,0.0076621938094024395,0.029862117041406296,0.005503356823717479,0.0025222923944267107,0.0048163576525940685,0.020550903030109292,0.010108503044936563,0.013942505251718158,0.004873865705297017,0.004895285753475563,0.0021991384076187424,0.042458288644062016,1.6936047200460427e-05,0.04875374055238603,1.0475588166888285e-05,0.0044074336181537796,0.7296310060553841,0.3927320039740032
CID005767-1,0.025601940651646962,0.09025092115612572,0.03285831657767873,0.003373178940016362,0.004332501405731873,0.00010093564477497829,9.596360849131704e-05,0.0007555624875646142,1.3702840815501361e-05,0.09050965586828129,0.061956861972859704,0.020350899225364694,0.00010480570258837266,2.8113861590676e-05,0.05042970169717987,0.00017778508182592193,0.06793754495717924,0.000212694180373181,0.0904923413123477,0.0038103099354408632,0.0012681120164152971,0.003113016991132229,2.1014002608628824e-05,0.0010429084168733032,0.07780090759556049,0.08915746555753669,0.00011436634897978193,0.00016342837976080613,0.008244517817149646,0.04121093946123037,0.011103040818042649,0.004616046043451111,0.009005341973063744,0.0013022881174802998,0.008527313883053828,0.00884048032974541,0.004220999179705848,0.013009399745522178,0.07094618643241182,0.004112726747626231,0.0001239104797428018,0.0004430204919967165,0.09029768786218766,1.359136861716906e-05,0.007907552832227728,0.7224878516497076,0.36190730653388936
CID005768-1,0.005439907307525279,0.08377507326319865,0.06080670934838826,8.428632552678208e-05,0.011844563943307856,0.0007495867715391627,0.0034238046400530933,0.00012610616640121075,0.0004422712094441861,0.013301320840400734,0.0676400882742794,0.06517795610527528,0.0011719958535480266,0.0020665925843571247,0.08294404660493046,0.0693156603353744,0.08388928829400592,0.002418045502159054,0.08323943522802528,0.015015913115658986,0.0001332296872333677,0.026922854991531135,0.0011253273923663017,0.00021188684108758524,0.08389418855666488,0.0032909189065651865,6.729236367977662e-05,0.02840530491278917,0.03466820139659602,0.020784531947010815,0.00044478967105627436,0.0025907550754155646,0.001956263707181108,0.0002854154572580583,0.01281736154782828,0.02184343249962331,0.0009284204268363834,0.001030666072619003,0.0007282779962939028,5.243090973954625e-07,0.028543185874281365,0.0007090798576536674,0.07265805433095246,3.8188362865375505e-05,0.0030491961021141124,0.7841109870521636,0.3915959381210452
CID005769-1,0.00512559889384636,0.1114467560370339,0.11099864508333764,0.001545932486430946,0.002994406760187991,0.0011959489421369462,0.0014703522064028528,3.097562453200647e-05,0.000471902528233613,0.05943000354662109,0.11072469698118174,0.023571626709934193,0.00011249116731655494,6.552469976326916e-05,0.007168479535743124,0.000625692272404269,0.005671731032524862,0.009830979921809695,0.00557716724700563,6.415236643854366e-05,1.4931696003441202e-05,0.00016652689426178055,2.9910486228216212e-05,0.00027015057204180307,0.09026525114931702,0.0019079737959888134,3.029976992125613e-05,0.07218858037296033,0.03961652987373311,0.00464034262142873,0.09022035375248394,0.0229437183738845,0.0013714374773841963,0.00012953900397796682,0.005285700353215724,0.0004082164357997407,0.04995939895054196,0.006745471111940648,0.031188082684533873,0.0008658943322089124,0.006168518470934504,0.007826374817207453,0.10851259622670886,3.979432522658943e-05,0.0010813424091814733,0.6961289713648972,0.29325642236653526
CID005770-1,0.008681699308734778,0.13199186968538756,0.08817340223605444,0.0003618231280221207,0.002599641243755713,0.0024380057480884354,0.00020884115909159697,0.00010177896927557774,6.89480951545097e-05,0.036643602502559686,0.13258706601399778,0.013425490991883402,3.485914835938416e-05,0.00010621087340735562,0.0008482066071861609,0.0003471058559813031,3.9336521839552605e-05,0.016714635171615422,4.050238964308262e-05,0.0002395089752412125,4.342142751886422e-06,8.059344913483172e-05,2.8408962774253865e-05,2.0068241844519554e-05,0.0711907946688165,0.00026871920956282776,0.00013404279890779215,0.03758478390942421,0.010868490091901757,0.03206450559437313,0.1326540903204077,0.014879247482051473,2.801023944638833e-06,0.01636605369484678,0.01618967140905331,0.0001513200695955694,0.014161171851410265,0.0035002597756404064,0.020330210492401996,0.010020897428423506,0.049216468686501,0.0005861200859843416,0.13276098184299143,1.541076655331212e-05,0.0012680113754233377,0.6502113167827366,0.28439661802930427
CID005771-1,0.005604969360695328,0.10440412195150756,0.00013924657249065673,0.06788061096254165,0.0006113216981902203,1.2233850880265748e-05,0.009903695765128664,0.0001379542903336054,0.00017477542839583953,0.10092071513682288,0.10390173838438588,0.00412198843442234,6.45988288697505e-05,2.6041038532649355e-05,0.09597295606938773,6.43388654496201e-05,0.06170180922391561,0.001385261663590865,0.10564739651880474,0.005396902130122522,8.014790253840949e-06,0.00027834450057081844,7.569816185144897e-05,5.742193191051495e-05,0.10558045284029517,0.001655119841695945,9.006251261031672e-05,0.010512340291858125,0.009192412805062514,0.056289030878069725,0.021950980125801337,0.003914257735198985,0.0024980985305813547,1.6690312235434347e-05,0.004870625609440013,0.011749591507181783,0.0001718663431338836,0.0005348947491705064,0.026858614043278273,0.002267828619857706,5.7507935889863766e-05,0.0010862341137109954,0.06960290447294504,8.823547910358811e-05,0.0025200956938244818,0.7071708988009999,0.37014933590390986
CID005772-1,0.014107778717894353,0.09893776319112298,0.08787392193605373,0.004991101427878522,0.011719666463075774,3.020164957989695e-05,0.002758316306931393,0.0006496631328106147,0.0005060164808522145,0.0029873945811201828,0.09587358734557627,0.024442594729674423,0.0006277808827187898,3.467704160121051e-06,0.09855148768199234,0.0011829435513329854,0.029581298531322388,0.006627131719672801,0.09832309906020993,0.005365666290069755,1.2888408712136457e-05,0.0004575937531486058,0.0015039822571755682,0.00011805491219968107,0.09779395820527716,0.0012984713814823746,0.0005581781907158099,0.0072919645977924975,0.0046073791678638235,0.02740019447716686,0.003753497564034743,0.006837614481607783,0.0005403531263528567,4.3168110198466316e-05,0.013718087496890791,0.004775923933700278,0.01263785543117627,0.0018948338093406057,0.016626210018107747,0.000726772863890391,0.006673915218660428,0.08728368200349731,0.09807852590618335,0.01815577289845846,0.0020702404023161315,0.7878640052779603,0.33856387832814816
CID005773-1,0.029543521678608117,0.08744333150003464,0.005502401167857609,0.013070067734850364,0.006542097089611785,0.00010613256791184812,0.0002496258439343898,0.00042177985255450014,0.0001833841077731182,0.0017967251246862987,0.04661716418500158,0.0881798352383828,0.00044087338588977455,0.0024120819485011105,0.07856495156963231,0.008661722864557757,0.0810471693498684,0.003947346141553034,0.08729849895033608,0.0038058833745028015,0.014549876248199577,0.00045550993706944173,0.0003419725783581463,0.0004196361156667071,0.08813860240851411,0.00546111720965632,0.0018903964024079443,0.06748279751675933,0.0062075472108002305,0.035397823677292974,0.000969922671497527,0.007967482426531294,0.003291367596333434,0.00022606093861448782,0.006593969748563388,0.009140044024244579,0.007866480706182422,0.0012761523629280333,0.08457517766020714,0.01908687875744537,4.9248216037008466e-05,4.584891935381194e-05,0.08311353604891948,2.7776561818514996e-06,0.009615179286187013,0.7382147264500206,0.38361097545327616
CID005774-1,0.002927577439901625,0.13244461357151313,0.12513461539041815,4.2932164274417455e-05,0.00252631204894814,0.00013536838329308897,0.0016655255825448884,0.0006798218620208542,0.0001228950569755644,0.000508561381593585,0.09852174002100088,0.016247449125835783,0.00039519102511605114,0.00010537335007742494,0.0005140646933164071,0.0003191297459405982,0.00483776807916293,0.00872037726939432,4.363484578696905e-05,0.0005028650085729523,0.0011027162340714227,0.0002248305660566384,0.0005737873682595987,0.0002102213412737244,0.03259312892796078,0.0001443787152008978,0.0002198486198930584,0.07243037255020743,0.020717146757195607,6.846873941946123e-05,0.06554275352609563,0.011169744611352091,0.0001670759376500057,4.222046788471174e-08,0.0007773065803314322,4.0612463135581105e-05,0.031121609245324193,0.0008554194063483208,0.13250817662573997,0.0022938950285847693,0.01074273938472842,0.1295587399151779,0.08638571501052907,5.767539079739499e-05,0.004097778788511049,0.7077638003474255,0.2822622754946865
CID005775-1,0.023450187609644534,0.08503437641225556,0.0008996524302693576,0.010180474139185438,0.010121980620232977,0.0011750670945962175,9.580855640207655e-05,0.0001393640886683211,0.0003782342674168575,0.04233272618808478,0.0773896282189574,0.04506956178952168,0.004062797621589792,0.000406626868936752,0.03917345227926495,0.02731305598998826,0.08417570427850934,0.011594617178766664,0.08460721851580869,0.003633587039539411,0.0007873877203612362,0.007137362400767948,0.0002465607767795021,0.0010452575297707136,0.08501445797564464,0.002466610632434823,0.0021204756792160893,0.06997657613125313,0.001198064999643945,0.037884042682613285,0.01928085002732199,0.012354397124730637,0.01763374608562641,0.0013241727610416906,0.008254093729074626,0.0029875846594299175,0.002601815860625243,0.0006492643941570758,0.08220837934524898,0.002527125997344728,0.0004001357221708235,0.0004626884357234192,0.08312687443421977,2.337972546637033e-05,0.00705457398169395,0.705463730325429,0.3901446585394246
CID005776-1,0.009686111056650817,0.1052718994399874,0.042557713708427154,0.0018184718766108324,0.011581760196991284,0.0009087223126408406,0.0001227425771638164,0.00019632389411437906,2.3761361660053e-05,0.0008144246726391406,0.08343277349844641,0.04358793614592054,3.433370993593748e-05,8.682001315987006e-05,0.005792378287903662,0.0002586152400525914,0.04413573225144551,0.010846358319263505,0.1046055780333781,0.000472628272908566,0.0001273838653897141,0.003847873086093925,0.006695182723743497,0.00015449007895728016,0.10235874817423386,0.0016188429388846425,0.0005294418986744666,0.06478936250972354,0.012695061339883231,0.007964515701456964,0.09638133732829134,0.09041443911769458,0.00017552916076962467,0.001384143377718787,0.01161458513278099,0.002308572272633811,0.002570179650241658,0.001392368417581172,0.024125003642880137,0.0010603139487774028,0.0028765653750912642,0.0030260892058038774,0.09191222406613837,8.733903566573267e-06,0.0037339282136891094,0.7254324107265284,0.3725469800407144
CID005777-1,0.0031791364492208722,0.11308668469596296,0.09618781518044948,0.0019004273246641752,0.004765652422287727,0.000480404695834322,0.00017298358169433144,6.779420448679823e-05,7.553628037149791e-05,0.014703464862386462,0.005401741281899234,0.0035497743068567318,0.0006846822571207004,0.00025051845244176627,6.912069919001173e-05,0.00014127816105493295,0.02867073845438985,0.015090331293513332,0.11204470957406297,0.00026637254946521694,0.03567454244732027,5.863588926554009e-05,0.00023460433820764423,0.0006177199130108978,0.06489850750351148,0.0001397692071743842,0.0013657897035555288,0.1134106091550038,0.013181285981085776,0.0064298939060964035,0.04300045597453798,0.024114318065581824,0.00019981330264307064,4.197295536385558e-05,3.14760799241364e-05,0.0011430348047483817,0.00863515871901924,0.002376655292232067,0.09016111414960692,0.002469143367315802,0.0008028230198315148,0.07013911188373902,0.11329410604534385,0.00010136958558754503,0.0066889219829397405,0.7164927469907727,0.3112856391902872
CID005778-1,0.0005857337750779618,0.09855118160200858,0.08855939647651861,0.006671488393266082,0.004821118494672152,0.002145524943102494,2.6090739680320225e-05,0.0002663487568163958,2.636787038354528e-05,0.09387575502380724,0.07816062150735557,0.02398803278644046,3.288685208977495e-05,0.00010149787816533104,0.020096480483463627,0.0001290931234072471,0.0020959745180180065,0.007940490041942803,0.09819583414635667,0.0002552313819358266,0.0004982004195214879,0.000946666988752437,0.00047888637923643916,0.00021907683751154852,0.08403973026949012,0.005594095085597164,0.0006504701427924533,0.0940451598361946,0.011508943650732401,0.003980365678859017,0.0994375527107893,0.0067383595085886636,6.956426985515635e-05,0.006216026404856577,0.0015812367577413844,0.0007069334131261614,0.0038028292040288127,0.0003887574463284147,3.347464092850797e-05,0.007492130833399228,0.04219463000310879,0.0016256913531080529,0.09724342892950556,3.924300483679178e-05,0.0039433974366021,0.7140815766866186,0.3312057197311733
CID005779-1,0.015309762226024393,0.10955275532152256,0.02492910266283532,0.0005480741198696113,0.0029896888319158386,0.007330206701127878,5.526334539219368e-05,0.0017686386037354092,0.00047059682228121566,0.11167779643803591,0.11723734012374652,0.05614926519455748,0.0004890446703180373,2.790936665544035e-05,0.005773572558168824,5.863189125318708e-05,0.059558679212099855,0.008682043405124133,0.0002620669880044685,0.0012531258635823507,0.00885683888498123,0.0007747676748182433,0.0025920381296696405,0.00031058868480080394,0.08978005976819761,6.917146898038346e-06,0.0006378161436978885,0.005763626967384497,0.004628816741946679,0.03271140125696091,0.043025318293555034,0.008388760895239896,0.003050980865676845,0.00050254990225477,0.008030107688575637,0.005588314334952215,0.0013319784002010625,0.0016524862727840084,0.12131591182719566,0.0069633759930573386,0.00016595821021702438,2.7415894940978045e-05,0.12172311124215712,9.489943270611866e-05,0.007952395000880077,0.6788685328991709,0.35959077569591347
CID005780-1,0.02466415597805743,0.07868564384066097,0.07883825570821781,0.0014562706071722497,0.020291805505545178,0.0003495261679212739,0.00022947678602238547,0.00018835399455399956,0.0004608558011602198,0.07743234146377051,0.07806248712298265,0.029270110793409885,2.1383071912364852e-05,0.0001669388195349588,0.03991882047055582,4.4516744338657346e-06,0.05323708945346264,0.01692143355165518,0.07887511599965064,0.0005295918565149962,0.0008939990055891857,0.0005549454550458626,0.001704307280801478,0.0006190556275043433,0.07876236915589314,0.02883263035998219,5.28446817007898e-05,0.02639329532283157,0.032010321384335315,0.004524640609613819,0.011524043304210502,0.0376063823670664,0.0013845611187543643,3.16629886957517e-05,0.0004544688587027481,5.1769387472564523e-05,0.027672456932053634,0.0016565905825281194,0.0700432414494913,0.004410337697589071,0.028001816385777804,0.0002951406241461348,0.05705010048359815,2.710297497962347e-05,0.00583780729444121,0.7060612991259477,0.3212711658704699
CID005781-1,0.001844580215257987,0.12235149474974658,0.11908319412418163,0.0009219593461032862,0.0013487435743302423,0.0008082587563425711,0.000445795927664082,0.00011191110818133061,8.692927858698106e-05,0.000356455979140501,0.11788844684451995,0.11564044431968208,5.5810648047203745e-05,3.5414726393100304e-06,0.016076180432257503,8.447443530653175e-05,0.0037508741367152255,0.003763301467901943,0.00013770597529589486,8.682107982220423e-05,0.0001665955323964959,0.00035340311633797004,0.0001432942922584668,0.0002655151059343622,0.0343357532560461,0.0009426855608468268,5.6371589037370915e-05,0.10166521157336549,0.013001209368674604,0.010457872883488659,0.031211977015029722,0.014528018164448608,0.008350354682373596,5.307920699340009e-05,0.0004791780501425116,0.0009252172730659948,0.015821411073857372,0.0006206450042999766,0.12239679358498962,0.005838168677489573,0.007691919588346859,0.017099857271551423,0.10678474472293706,0.0003417864962243237,0.0016220130381407922,0.7245350023042685,0.34005088978971243
CID005782-1,0.01662564144126367,0.10049846301709202,0.08071464435811411,0.00017993947026763654,0.007345345900457303,0.0017226220496097786,2.313127704046114e-05,0.00017577478051280886,0.0011060804371702123,0.011213041126771166,0.09491537649647519,0.09520074934415092,9.25576855302074e-05,3.25369744843923e-05,0.05020723742758381,7.949682567704942e-05,0.0011151265658049725,0.012552025059063792,5.0317209094004616e-05,5.80640334087865e-05,6.537843449146166e-06,0.00010022976491005987,5.845604092314994e-05,3.287735414903755e-05,0.07106394189077214,0.0008789482664146169,1.5031132674408537e-05,0.05104687569120344,0.005825473828517347,0.013204438665303655,0.10041494715070941,0.005833235562954943,0.00013935833232681495,0.0020154444419542166,0.004417748804916236,0.004078070118195257,0.01670649667358589,0.00213024292134138,0.03693639499939857,0.03362928766530435,0.08970041138224331,0.016641575028470426,0.07065593381172651,0.00026139362713163445,0.0002984775218518996,0.6851775624310606,0.3279782504427905
CID006558-1,0.004361169019468536,0.08973887108462099,0.0048265842494968954,0.020216844343665823,0.0039488694132256055,0.000877441468728579,7.4767347809103346e-06,0.0008252717466520388,0.00021630684680733764,0.08984060395507985,0.08813617233171626,0.0013966952674522768,0.0036805822523602286,0.00010238456203865715,0.0712834330922475,0.025598177207728622,0.08913763477727557,0.00488594107607689,0.08644629369713586,0.001410275854508369,0.00031699594581315,0.005297719581227634,8.009145320630956e-05,1.7786636713712267e-05,0.08938470146484065,0.08588977068490039,0.0013246786859673163,0.017042964712829723,0.005102476333855928,0.041912817360777115,3.6164055788708205e-06,0.0020383166963388838,4.2164457443995564e-05,2.668972463121479e-05,0.0024765580174175147,0.04869293265989124,3.401237465365432e-05,0.0021437074661606026,0.016607969840672674,0.002617805635788996,0.0002961008273244978,9.050740582367827e-05,0.0843160125839108,8.407025476620149e-05,0.007222503808398428,0.7528945224318837,0.40725892536014463
CID006559-1,0.012463827227134123,0.09272674270329788,0.0009437826566496307,0.005667205949250972,0.014414707696279283,0.001875870662600812,0.0005927058450713855,0.0007062100354744332,0.000892442311876094,0.09272193502490976,0.08876683036258445,0.005058491777496743,0.002030487329093631,0.0005242775730282779,0.08842048443543205,0.023323130740107237,0.06032223430486505,0.010518756748816275,0.09197898537134001,0.0005408088827910145,0.003542516978211771,0.004321537141099678,5.223445389810967e-05,0.0014342497447537934,0.09256713030275003,0.09187531403957785,1.7260196995582347e-05,0.013409226551498133,0.02361176745296781,0.0002284947233541712,1.6760847416307335e-05,0.0022910462035606663,3.887674464175287e-06,3.0953970414305915e-06,0.007511618904819951,0.055683562082380414,0.00018733567689734718,0.0045943206864499705,1.717428309830898e-06,0.0042394325679778,0.0006844885173193831,2.9500650091260283e-06,0.08980254953152923,9.905679844043798e-06,0.00941767951377438,0.7959768461063448,0.4255899332475168
CID006560-1,0.009894162775274962,0.07904545139800358,0.07863619563351917,0.002165398311989139,0.0075067594983011035,0.0009627852284791568,0.001640482140338763,0.0002263779943292429,0.0001858469646320399,0.003477315512281873,0.07826689916782405,0.07879930942615325,0.0035771649345768164,1.459370615989676e-06,0.02432282200759349,8.994621929838938e-05,0.06522964229964039,0.0065032443683563776,0.07861221562135352,0.0037892900495110696,0.0009038133202737817,0.00014268877349362462,0.003274334081817681,0.00010740659751930116,0.06218137167569512,6.151724619231199e-07,0.00021012397715530024,0.06579229463400654,0.07391669183520581,0.07193875859934015,0.006117731949208456,0.007196434068891284,5.44797028666291e-05,0.00020534721194830167,0.013046851698269673,0.00015405342424682953,3.8289640064276095e-05,0.0001993331115281233,0.07569328211628541,0.004856327092199489,0.006967398780205825,0.001937912637677553,0.07681434162357619,0.00020532366991617536,0.0051120256840739954,0.7731150940392724,0.4231204021912448
CID006560-2,0.012145365978758095,0.0767966305944139,0.020612390016990473,0.006008989733806246,0.012006419388357423,0.0012018156987423723,0.0027691047336423323,0.0012604591267093414,6.706494155052188e-05,0.006099512667822033,0.07284036074404868,0.02369488535856746,0.004357032162522489,0.0002590834825525365,0.07527972771667317,0.0003239926061074172,0.06605074957019193,0.010673272250998615,0.07418055916959902,0.00043258832350730176,0.005824508046517489,0.0003669049580288016,0.008942219385701836,0.0001359801100932161,0.07671345125601607,0.00016918948099361455,0.005283055559641009,0.07542577278823073,0.07615084426205952,0.07483863800159898,0.001748218595980168,0.00818304685494197,0.0004681398350292798,0.00032681000796382906,0.030409097875697306,0.0006048394983783258,0.0017444456025276758,0.0020743112429058457,0.056986962561814805,0.0012024298565029518,0.02176968787598367,0.007902888713857557,0.06636365053851512,0.00015858858903198728,0.00914631423642704,0.7535819549128128,0.42783865345784267
CID006561-1,0.009646513607245432,0.08407731962411372,0.080539095133877,0.000415212214401673,0.00656428914527243,2.645900880808435e-05,0.005142658139233685,0.000206358933263209,0.00027590493112075173,0.013692931517969822,0.08315707268210609,0.018447962454786467,0.0036983807848760715,0.00016965221819407032,0.027433430033951673,0.00042773182163697443,0.07831478479833749,0.008134951595605957,0.08391090531229696,6.360683367065112e-05,0.002338614075063558,0.0004881068771282741,0.0032652781844223536,9.914378592841169e-05,0.06353318982946078,3.899641641400304e-05,4.6693837428373135e-05,0.05200414688638534,0.07840938607073408,0.08011987782812767,0.0006216788216620402,0.00810796500265912,0.0006546148139008352,7.826158120683033e-05,0.027861463447890814,0.00011561180762855528,0.001210823329833696,0.00015284886140948825,0.05963305192472756,0.0004162545356420063,0.028091443719105855,0.019754652455938538,0.06342739116963175,1.3550079527576462e-05,0.00517173386737404,0.7768973731551018,0.4017358125732189
CID006562-1,0.002936832053613345,0.13332034347254107,0.005556082463383682,0.0021102552226204495,0.002527727187514682,0.003214264111743864,0.002087558882026658,0.0003667427481258571,0.00023356898169150404,0.0019100540410143438,0.07057121748167765,0.0998952940581048,0.00023165532610628793,2.075550090117951e-05,0.07609829407078982,0.0038827174588614176,0.011160231886860385,0.013658567121591607,0.13344216112737492,0.00048034939185624556,0.0007247600664157126,0.0003411661886166876,3.993276360131055e-05,4.608443237973356e-06,0.13265936000153147,0.008625738210012328,0.023134109359794142,0.01624943303774111,0.02026736110097354,0.005665156714691826,0.02307270991722732,0.015269259756579272,0.011946281759852883,3.537174958280003e-05,0.034773614366964245,0.00617011381970412,0.0005245512252609822,0.002125619447459113,1.0266059950960117e-05,2.7074522856332502e-06,0.0006358464971265383,9.466377032907582e-05,0.13259983622626278,1.1997151472679103e-05,0.0013108623249257017,0.7602342550830047,0.4371541428791498
CID006563-1,0.004315494772731799,0.12166735268769967,0.014790163236268136,0.0002004208955979971,0.009072958569908978,0.001148027312444317,0.00104228172114272,0.0005943947177989179,0.00011682491187078285,0.0009771701305969047,0.10177707718886364,0.0185538661093679,0.021260100497216206,0.0004642420392157076,0.09232051739668008,0.0005008377425325823,0.00200587883992296,0.008839878840135474,0.12202220754937182,0.0003997631160617,0.00019514673156547597,7.771950253327956e-05,9.656758483879313e-05,4.433056827161e-05,0.12222748502055965,0.004815589632289766,0.024841018411297263,0.04674513258096244,0.04179730251753401,0.0036127149910005307,0.05875883783054011,0.012553655702317524,0.004148966882869571,1.8748784619916433e-05,0.014156851079565588,0.006814853795518317,5.336311214605715e-05,0.008971251964804822,0.00011469764134328272,0.0048291260903226725,0.000801525496198221,0.00016378515014582126,0.12194836145347127,2.0373787590794292e-05,0.00012313541226471143,0.7279967452295099,0.3401580746421162
