,CLEC9A+ DC,Inflammatory Monocyte,Mast Cell,Mature Macrophage,cDC1,cDC2,mo-DC,CD4 Helper T Cell,CD4 Tcm Cell,CD8 Effector Cell,CD8 Tcm Cell,Cycling T Cell,DP17 Cell,ILC3,Intraepithelial Lymphocyte,NK Cell,Tfh Cell,B Cell Memory,B Cell Naive,Cycling B Cell,Plasma Cell IgA,Plasma Cell IgG,Arterial Pericyte,Blood Endothelial Cell 1,Blood Endothelial Cell 2,Glial Cell,Inflammatory Fibroblast,Myofibroblast 1,Pericryptal Fibroblast RSPO3+,Pericyte,Post-capillary venules,Villus-associated Fibroblast WNT5B+,BEST4+,Enterocyte,Enteroendocrine,Goblet,M,TA,Tuft,rho_Spearman,rho_Pearson
CID005758-1,0.009689869741463283,8.405258659515103e-05,1.2025866363849706e-05,0.006303672546492781,0.009091801851385842,0.0004631038597852891,0.001143786927330217,0.002151689047459849,0.00021310776294250226,6.002090364864063e-05,0.07414130881524426,0.07781375477304256,0.04570448042376228,0.016831521889683863,7.314728389032819e-05,2.1467023328928056e-05,0.13275464148345864,0.005305959148377696,0.0006102058704878548,0.04861151322801651,0.004954622492854304,0.0006110812662140525,0.037593059342723396,0.025774733176627127,0.00011419065707023675,0.0074690614386011675,0.0001804866295205414,0.003873472097476038,0.00043859146438689743,0.003552481781364094,0.0006544742284278029,0.029954079160570208,0.011933943485722161,0.13264380805763862,0.008252470081412744,0.0031935765400636145,0.13264675105525447,0.13285521041140216,0.03222277559991001,0.7257975452914869,0.4978313164175766
CID005759-1,0.0469730080281321,0.006496614942347879,0.0011602758700810102,0.0013182378348039717,0.01741031450485525,0.06290298453847691,0.009494619388016361,0.0022782061243708375,0.011016854542622797,0.06425106863634997,0.036369073573533625,0.024436248016680373,0.06686720848098382,0.04779362520451982,0.055081646793401655,0.04683037124185905,0.032110055924660645,0.06647530172361348,0.0670705968523416,0.01060803249760247,0.017166139955425583,0.030516800948629443,0.007464270163146717,0.0004624581974758511,0.02626801195563764,0.011955660217864832,0.001569216023879559,0.0011201501214446567,0.006563426636038721,0.00705545476796941,0.021723578995299368,0.0016051430931742156,0.00020745896860461225,0.003199634887335775,0.00517186767355187,4.888824900170353e-05,0.06601604944443529,0.04972980464964874,0.06521164033218195,0.7242810596401756,0.5094911427898009
CID005760-1,0.00041802034732502504,3.287869251127877e-05,1.939915359741973e-05,0.006245751604875527,0.0135762362146501,0.0005015416085118869,0.00015354195904739146,0.07971392875370513,0.045903207365207664,0.00011624971673490726,0.02374672334487116,0.08053546721669874,0.07257793003861639,0.020772796506146374,0.00037083992398643416,0.00020645448889090696,0.07978075203723113,0.007598603754475391,0.0018069926145852881,0.050468139924712344,0.015955910393888387,4.7791241264964736e-05,0.004434449477912098,0.027380964051422634,7.031265685876343e-05,0.011591900048325382,0.013391005392228723,0.007149030153916413,0.006588989136954077,0.010291602879966734,0.0006183809808618402,0.06954923326895082,0.05596118728432299,0.08065812685561824,0.028956072091173655,0.012963559537049424,0.07328692491746741,0.08053413387879788,0.016024970486638857,0.6895533564041851,0.5024913234882903
CID005761-1,0.048233380129014625,0.006412625070865252,0.006975051531258245,0.005434785058569245,0.06375043518386393,0.007099648699257463,0.003485715287103255,0.05170479465508688,3.11565179847642e-05,0.05381323755364151,0.033516192859582176,0.050116857371540785,0.005156915786071783,0.06032505498898841,0.033540997203700865,0.0045892449184683414,0.018363163344194047,0.06376788247101967,0.0632899436816463,0.011487774725394728,0.007637145656413725,0.017035219713475443,0.003695498150908141,0.023097287888859674,0.013649090876400101,0.006362715487696311,0.0003525975393498612,0.0001546481591062803,0.01260037695539191,0.0011273646220898617,0.05357361871983588,0.011597490245342554,1.3838018460156213e-05,0.06282820121566669,0.0056911485578654605,0.0029947725275413753,0.06359350470146208,0.06374549852497614,0.059155125401905796,0.6100357276169147,0.5271252178775532
CID005762-1,0.02074220477639518,1.1733656272754503e-05,0.0004461012638709483,0.004067085357775322,0.03685773422744718,2.8722161980380897e-06,3.1013834583581066e-05,0.07265181174660533,0.00019621607105551367,5.7777527234081655e-05,0.05838458701722834,0.08061499955365488,0.06290785788016538,0.02002998345865193,0.00037205219224895693,2.2425751526849263e-05,0.0836822017611852,0.0030296917706978017,0.0020220187205544616,0.052215061124519194,0.004868594725313609,6.119152485008794e-06,0.014951507155386,0.02923207974579568,0.00046505020779703305,0.012172254326492748,0.020783332003021238,0.0014224410993952013,0.002592436113341961,0.006891608858559777,1.3317679055818825e-05,0.02280287792528498,0.015932448424917135,0.0838803271510832,0.03752418245442637,0.07826498071266667,0.07636615225432737,0.08385021619680481,0.009634643905974391,0.7071454946647411,0.37453501261262123
CID005763-1,0.04566213988095647,8.353804730111344e-05,1.6046324342502375e-05,0.01197650418816988,0.05983654100998954,0.010541049137703085,0.0006653270073764373,0.003761353915514122,0.04109241732569883,0.05945987843139413,0.05728072378646653,0.011163693314465267,0.03625150416834874,0.048634412588407144,0.05918754517731401,0.004138366656406185,0.03517578078359888,0.026571913976776718,0.003053820655800177,0.0010877203197673403,0.018023879084299296,0.0028760355707770813,0.0571388030410415,0.05829559181764514,9.025652055420035e-06,0.03836116797081458,0.00171755821483271,0.008669040358245556,0.059896316770704894,0.004800376937849456,0.0037839891873910265,0.01539405429909132,0.0013400403582641632,0.05217348155654774,0.019856281338418,0.0008296758136713336,0.05231929898328719,0.05950850681173332,0.029366599537533365,0.5680597814717077,0.44472125964444276
CID005764-1,0.024535181170702233,0.05370222698232899,0.00039171644822850907,0.009454503366847451,0.024396395196525065,0.004427174710441531,1.2209751075824008e-05,0.0017401641471634455,0.077408250664301,0.07381318666402972,0.07960215716025701,0.012027554592757703,0.0018307720017849965,0.006292932604775998,0.08003976090485988,8.79525304437839e-05,0.07752865670884622,0.03451597502116916,0.07862697760639022,0.0031457584858030595,0.003134574097505224,0.05934621860387179,0.0007838086419653754,0.05042917034759545,0.004363529068202588,0.003394671654214941,0.0036980202389748263,1.8441737054446242e-05,0.002181814387515313,0.07276751067934234,0.006792271259179287,0.002264989976200384,0.00023164936417360938,0.0025699241633209496,0.0005094117505461079,0.003443025487132248,0.07929423820865375,0.024774266853639048,0.03642295676218057,0.7085386103561442,0.5212292018078716
CID005765-1,0.0023336270923522843,0.05591900726148197,0.0005291731154939986,0.01646253383255766,0.04576186861765042,0.021240718045485104,0.0021575932617492986,0.0006127824373046005,0.052151837664623515,0.06192498604254004,0.060638651093348706,0.03598090919535171,0.0024106282241285744,0.028722628216691304,0.056831610491192,0.0018026517459838467,0.06197356315901312,0.019325429014959396,9.612648811201728e-05,0.0020813648870322992,0.018993880782925614,0.04675411901880921,0.05190586128279475,0.053968642126800144,5.337459616087368e-05,0.009727642795784787,0.05855375247714948,0.00234560376558447,0.012631728653885088,0.06159865537982951,0.014204470848001235,0.001619939892712413,0.04315862395709838,0.02050315642906782,0.00010189475221887224,0.005502787331033977,0.009644991304755568,0.036427266193076305,0.02334591852525954,0.672459517588297,0.4862927379829316
CID005766-1,0.044768455582558174,0.00042889740581259135,0.0010201212043729506,0.027081865571764206,0.05180988074543366,0.0003910521519575018,0.0014727468163386395,0.05102087441196636,0.013574346379880772,0.05867039125629277,0.057697232811515474,0.05732921770078464,0.05036240241635933,0.034872186852742286,0.057892545785663725,0.0018236692699718166,0.05875539219913802,0.023418796918473008,0.00026737998181245706,0.01048032922987043,0.018102365555382523,0.03533495290334905,0.055209062018055956,0.058515975728514844,0.0008891746148257282,0.006685493367082453,2.9651642117216577e-05,0.002696671418316899,0.03827051148339908,0.03950164372074355,0.007675426005148729,0.0199842738067255,0.012399350010248918,4.533083430199374e-05,0.0007451286718934325,0.0015737461942056281,0.01326174857202626,0.05847006075438104,0.02747164800657255,0.637415610360981,0.5004586896285648
CID005767-1,0.03289189118519589,0.00013627945623987737,0.00017719390501135502,1.0333501117766268e-05,0.02593679167941201,0.000846225981575575,4.970729571726862e-05,0.04730781668811221,0.08310141396007086,0.008539954069703815,0.08260502373824198,0.026762621614065576,0.0014500283558288936,0.0074821411564768014,0.004437385858604638,4.0878922824594326e-05,0.05163603379905154,0.08263870778032104,0.08240408206528844,0.007298568895127628,7.752006015562847e-05,0.011616842152314377,0.023783694748552256,0.02636645523938848,0.00011161506335898856,1.7061481874303034e-06,0.005037721562242035,0.0031858112528739125,0.06892754312329276,0.015979169718482525,0.010534343054897099,0.010693566178839691,0.0003019953843356017,0.08310784370822982,0.004868481732187812,0.00020027490906051592,0.08266500698820836,0.07146870447030636,0.03531862459709873,0.6068477313217846,0.4102726835842868
CID005768-1,0.05296625270751541,0.0009015900147467532,0.0005598866469527743,0.0004547748406401519,0.04500454707711631,0.0018411843738989123,0.005039015237951623,0.00013636317856975213,0.014973203121582927,0.06294113562472645,0.0666495290086356,0.04377237142217591,0.05919315828404965,0.013548748209169155,0.06910153376356133,0.03387543129015491,0.05002027208014427,0.025434155196772678,0.03425375943242151,0.012308594690276627,0.014236542381580302,0.030931536676050052,0.0049535854723993505,0.06872552077395795,0.008474823779099706,0.0012867882714798443,4.070154763108773e-05,7.641935349627319e-05,0.0004939229513038835,0.06273505555300707,0.038212034437013404,0.002691353592153374,0.0010042565289221266,0.0012450534269694768,8.337490385748763e-05,0.0017757349689270373,0.0689985841505128,0.06850158620096254,0.03255761882961377,0.7277466716436481,0.5056467571292218
CID005769-1,0.0022971539751062337,3.10204335981363e-05,0.0005146809840842894,0.023797671619939127,0.003007760185288669,0.001314012937294438,0.00021116351697028152,0.01306982780060064,0.09043086880141689,0.00024261390567438022,0.09328922676502158,0.054583452557290586,0.017596001609928257,0.022199429576496624,0.0008056237662120217,0.00012601975271037195,0.054657953421084,0.007328989522013938,0.0035646185006302207,0.060255158290543225,0.011400174673133461,0.00014854480931998168,0.02003567755418701,0.03039271921742324,0.00026687934283659936,0.022874514424181387,0.001378837644556459,0.008514793025709174,0.03395506332552959,0.018513435335457493,0.000139395675132697,0.09068143577684461,0.031131859775603708,0.06906812290055439,2.0523195940941894e-05,0.01569212261128317,0.09351851743889979,0.0936557256270395,0.009288409724463207,0.668525658658486,0.45435269955270097
CID005770-1,0.0013216280802330867,1.0262630426928281e-05,0.000808822771444832,0.011171229148717514,0.040757542531336906,0.0007965247573616438,3.2473528355128046e-05,2.065581182404382e-05,0.08036265069051107,2.2628897527432777e-05,0.08465768728360776,0.04032071843898716,0.007286591208184714,0.017671944970612998,0.00035177410810554785,3.156259540283248e-05,0.07794772760362147,0.0020078608404806406,0.009739083551546013,0.021080973251062347,0.0206755886379253,0.006336624532503644,0.03131443480284085,0.011593389044939591,0.00035207738567436783,0.014260390629496307,0.0011573495057970431,0.018273126474846788,0.08485071361458019,0.008149486676557368,0.0018137399649369825,0.05599884177735689,0.08425650103399003,0.00239279893993579,0.08036787854634203,0.003405691418201369,0.0840908173593475,0.08454370649279826,0.009766500462579548,0.6290140753138856,0.40896966715636507
CID005771-1,0.03871756438790608,0.060806432301733424,0.0002378446112481553,0.010465062664405705,0.05780600133767246,0.010511170870468177,0.00010643351309130981,0.060576790392608555,0.05812547191889405,0.054723333970901344,0.060536708155740415,0.021383284015792224,0.029259405917172018,0.014848941452484344,0.06024417745927432,0.0036801763615850504,0.028478273365805617,0.003620017206789723,0.060410776531526905,0.00040957062103610535,0.009805007544083838,0.00048322303309992256,0.00737453696246199,0.044192233857446646,9.252120853350522e-05,0.007792297735045105,0.015297519670614101,0.0009578714034818276,0.00870681550731438,0.018777930759347198,0.021050507486453894,0.009843153608010299,0.002539904098804642,0.060200799253317686,0.006973918579970079,0.0019466362930263563,0.0598205007597529,0.06003315730737928,0.029164027875720266,0.604819877660929,0.46840406682384783
CID005772-1,0.04809842840014525,0.00010624952515698193,7.765888002901126e-05,0.00036577077983691294,0.061167626956320054,0.016204976887663047,0.0033490188124543022,0.06299508088496614,0.06551380372987295,0.016351281653687055,0.06578667580169131,0.058614998254640054,0.02248184177212824,0.019102572369988958,7.670991932996858e-05,0.00018928912028555944,0.02508490634791916,0.009429854116868157,0.019356325989861044,0.041508906139467346,0.006532689045358885,3.604344084053482e-05,0.02575016997459804,0.0661736697610206,0.005768853332208656,0.009458572925959053,0.006779569699903287,0.0011563170279538426,0.0006352520712472012,0.04043725154913996,0.0011812534690334886,0.011575222406304073,0.05953432942915089,0.013998560238455837,0.0007690929470964248,0.06544584463125841,0.062262583132445835,0.06617592606218153,0.020466822513532094,0.6860335830851124,0.43971113229997005
CID005773-1,0.05234292061502101,2.434876376850419e-05,5.675399317434189e-06,0.003677293668287637,0.061072391667960454,0.00013286529043251552,0.0006380137454473613,0.07870800639679176,0.0013475941033036464,0.02148373724162738,0.07834598281313693,0.06069859710199876,0.0008714625285892859,0.007947328228973646,0.06472345242936615,0.00010302171130960445,0.06674634558583949,0.01995269959375609,0.0019752863023706755,0.019881489347739242,0.014252392213330526,0.00016378292721639664,0.014991480759508815,0.03447990084950037,0.010655798697513486,0.005625213786909554,0.0011855766299339585,6.219249013055144e-06,0.0002461293276760288,0.000987281195533051,0.007603878054166161,0.022208493961551702,0.00018183523721765953,0.08008556972427752,0.07845421390417172,3.86607383998427e-05,0.08015465270868859,0.08004992917052227,0.02795047832983168,0.5620977157069902,0.3739614558487143
CID005774-1,0.00023033354325531825,6.7208727225847e-05,2.5943151397158704e-05,0.05885097063660532,0.029393872416119515,0.00011804928501461603,0.001051783054440497,0.0005414165792451508,0.07510633299532944,2.3419888830843637e-05,0.07647988312043233,0.07446311615450854,0.004873439508574708,0.008322934530744001,0.000720053691053753,8.582899694428253e-05,0.07890834389172552,0.001096350365003001,0.0010370436600858916,0.013385556728565416,0.003671671116467009,1.1692457450828219e-05,0.04472963075850697,0.008440470403826426,3.6375091168361404e-05,0.011509876776724295,0.006141049043159537,0.0003060866326378679,0.04231845988009792,0.0024888572877502504,7.475496880219851e-05,0.04897727976486171,0.0664515704369329,0.07895201868421296,0.00716396481338051,0.07339300850457352,0.07343497241732667,0.07900808531452061,0.028108294722498137,0.6935936086375358,0.36615403581292894
CID005775-1,0.05844381526404515,5.206847102548732e-05,0.0012426513865398709,0.0005808836514436312,0.052543753192624554,0.00029918621473337676,0.0004305401766839089,0.05393275534725953,0.020868002458754496,0.054858158850743424,0.06303049572804931,0.02144333675566202,0.06318934053057246,0.024827801163058813,0.06116961957077563,0.010836257383745919,0.06079552879795327,0.05644197030193816,0.0010485791339483622,0.0006124918537289194,0.04985412370991863,0.032243887313571085,0.0042295419145173315,0.03191658842973717,0.03927801669438528,0.019749070268599605,0.00026844585581907904,0.002277907817197295,0.014936329923859033,0.0026225772093899954,0.00015967667347623814,0.023319628973391758,0.007700897867627681,0.06308590718633184,0.00020621550402326373,0.000696626876529797,0.019108950481279998,0.03636213202550571,0.04533623904155272,0.5625555496943958,0.4819815581270821
CID005776-1,0.035310504441779814,1.7163462652479188e-05,0.0004023930000614954,0.007099488991403057,0.023125854821267985,0.00019735968667520235,0.0009331208574873632,0.019221929864556557,0.07627935008310373,0.004238729538793972,0.07675392394280396,0.024349415765925073,0.01064316069394544,0.005641515802225658,0.07619844202106611,0.00046931941683849487,0.03552141160358645,0.0378597823078762,0.06848108646714683,0.010799224339211759,0.04228001742152741,0.013769229746616493,0.029834877210974484,0.01015570720880751,5.5127445179198785e-05,0.07600547971968719,0.0014757878337302145,0.00018983875455507568,0.005124656626671119,0.020280964605150123,3.276593876580682e-05,0.07614985702306958,0.013329664347852405,0.03680275648690756,0.0046708729123996805,0.00014055804891274714,0.07407726642728586,0.05335724978274105,0.02872414535075872,0.7196275402904657,0.5260589590632155
CID005777-1,0.012432350498782392,4.629981961978205e-05,9.244711501610258e-05,0.003978885151152708,0.013599539558670787,0.00012640392050711698,0.00014364490624366635,0.0007183754247042298,0.07165747952191412,0.0024632329476450853,0.07135674070048535,0.07495849688274478,0.01104626001293122,0.05113552524865984,0.0005656546643784674,0.00024958827619594396,0.05991702093431427,0.002780480722730754,0.0027886304483241806,0.060094165435342704,0.008526751354716661,0.00021664083663453426,0.011109268671748931,0.01849335752366079,0.005638000164010771,0.02865148577001151,0.003808926138279284,0.002059256917567899,0.0009365779384560818,0.0006816908131035308,1.0482846656713389e-05,0.054407522768459116,0.06420915909287966,0.07805498269782156,0.007339641612174738,0.07529732081539706,0.07735730444469864,0.07828072432630374,0.04476968307705547,0.7415037275336634,0.3214979701872086
CID005778-1,0.03422428277088283,6.492984867957883e-05,0.0017491161813425159,0.011513326601205265,0.04131017838681309,1.3438931399531725e-05,2.267149810696555e-05,0.002582952665858591,0.0926561885959254,0.0001608610281124486,0.09325821747667068,0.036054549674380376,0.0006378861479630797,0.012365459173696993,3.118342039704891e-05,0.00018921055560475997,0.07176765661192773,0.03728106961281513,0.087491105303859,0.0185826238769565,0.012478533352462292,0.02246582952474113,0.005039897661377244,0.019140280598977707,0.004991391805438908,0.004547543605606862,0.0033947041647248294,0.006766771204445945,0.09245878834929053,0.0015558740683239045,0.0007431472287553061,0.02462492319198731,0.01750189058748987,7.734565117869387e-05,0.028640269124925514,0.00020525945710124263,0.09335497716461946,0.08501704869631975,0.035038616199636025,0.6613244911117251,0.482442512618533
CID005779-1,0.001254269561054796,0.06555197693084351,0.009344876202838186,0.0038866381990006068,0.05313418957677963,0.0011676013304674029,0.015493955045536377,0.06571941637849409,0.0006349640923699316,0.0013820823920752462,0.06172304131739365,0.06801572934809412,0.054914538626576165,0.048518444193821945,0.04074089415560544,0.00011216740517407672,0.05289100999891379,0.010645038028834519,0.0016130504407419904,0.0034277050437448706,0.005098076326334314,0.00010249146589984098,0.004115253433226078,0.01635604546068838,5.1383053514131676e-05,0.009489985160227822,0.019646269142387353,0.0010469722541918143,0.01745256666242662,0.005926842074512855,0.001254353598761192,0.02642932910590893,0.06242659463242581,0.06527145437914478,0.03913324371184947,0.001274054220703466,0.06744432962309754,0.06333379551014305,0.0339753719161962,0.5000211901138487,0.29033890106024274
CID005780-1,0.0531339779850881,4.128655159369989e-05,0.00022152560793990762,0.006443783668758469,0.028424502806121982,0.00021665000478322894,0.000351902629725725,0.0015759211984704771,0.06323670727991067,0.00016217532339448347,0.05365048415745559,0.07615569122994753,0.04675324216418749,0.021478345416842255,0.00022243945808775797,4.624742173026412e-05,0.08218268986863676,0.006144175198753018,0.07020410369104135,0.03903737662461304,0.011304572837659456,0.0003299732154517132,0.012974111334022221,0.03504635115350452,0.0008566792351601636,0.03224819865579169,0.011609300174935945,0.0013017978732404007,0.0012354152380065558,0.016595253888877594,0.0005654640343530274,0.03805050214251167,0.01772970752092874,0.08028527453838659,0.0037796889209669752,0.0024110077151627313,0.08043809364491764,0.08247559373138341,0.021079785857657126,0.7036976255192574,0.5038714712526874
CID005781-1,0.00590114688640032,0.06141214837288552,8.518566919264744e-05,0.0010607568891651707,0.040010071777767345,0.0017775303196179754,0.006858570924798601,0.006053869517304808,0.025695138660380985,0.00036274323853597597,0.07829279791296596,0.04740182705839704,0.0004904348407812816,0.013780347501935656,0.016131426089177437,0.00022879134399804392,0.1057426281965288,0.0011194152100894655,0.0003230906025147678,0.019874662752198784,0.00633742663624252,2.728500553599585e-05,0.029346359094833276,0.008170353163453537,1.56256557085255e-05,0.011462690320357363,0.0006054008675639665,0.00037954079883398533,0.014691708911187951,0.00016710719343321275,0.00013612944632967274,0.026632489031669454,0.10567239858322584,0.10928235009893977,0.0343648562469719,0.005109067643283712,0.10805355188455157,0.09655444188929894,0.010388633763942235,0.6970250743731407,0.34969835879700306
CID005782-1,0.011434037502855255,5.01883389876624e-05,0.0005974508724652203,0.005556772249782816,0.015805862495185084,0.00017602251688460195,0.0003964743668647084,0.003332543052284509,0.03091559501909158,3.0609493692057177e-05,0.0981768442647782,0.04218868481240453,0.04036558544288351,0.010581969524855187,0.00018651217387081657,0.00011939003501223753,0.09778365485265797,0.01903724099540744,0.0035939721139125213,0.024409611388817164,0.010622278006287695,0.0005271931696376917,0.02383126342695968,0.013285862061574887,0.00012560160182683604,0.0019122989159580776,0.0030517948651379817,0.0031935788589331467,0.09755935428132263,0.0004056982224839919,0.0010093328226523446,0.025853115728109295,0.09713866917667009,0.046885629899349954,0.0965924939197592,0.009703538162752753,0.09580620050543805,0.06667081586473625,0.0010862589977161821,0.709313770640429,0.4248721678520204
CID006558-1,0.02621580740316249,0.0002682413820920281,0.00015417468552163054,2.2246406011150424e-05,0.012825303609412935,0.000536105552872138,3.40086608254174e-05,0.041450158400281156,0.08659392917777099,0.024378978761998047,0.08412809336572355,0.010188019832758863,0.0009166746209833784,0.01797514469036737,0.0001196083954147296,0.002606294338315902,0.05781800774681521,0.08229653091357658,0.08653860028720803,0.0029182648783825636,0.02238202116109715,0.006008555762082158,0.005571894089060033,0.08454583265004653,0.009724118799345434,1.024686840237901e-05,0.0002688935031982056,0.0004906528905933192,0.00034831505992892454,0.0023929881271762612,0.06433897822683349,0.007986222847346628,3.448362824771998e-05,0.06684845168448647,0.0020065402839585457,0.0009828060192080834,0.08661090657081316,0.08589210704768832,0.01557179167099322,0.6231010768430583,0.41648670717102687
CID006559-1,0.06480517231209551,8.802946199083265e-06,0.00026699557282192863,0.00015991400498002511,0.042016927600025296,0.002105761456763049,4.107262649808774e-05,0.04466634692666423,0.06478694314640587,0.025659423801709956,0.06457101285525813,0.034222439316837196,0.02216519266762482,0.0412759029506777,0.016229859539050037,0.00854993374283043,0.05688892342749928,0.06153222469662448,0.06472247673559031,0.008703455782113434,0.017445534658799652,0.026168568255241255,0.005593790084151384,0.06370979375464325,0.010162713625008216,0.0005259122141834225,0.00011928338294921234,0.00015455865149312226,0.0003157686051971146,0.061629677706922924,0.030142747419679126,0.0033350476053270756,8.441105617960833e-05,0.00038899010779063566,5.0020057461123545e-05,0.0002791063850327653,0.05897442927357906,0.05416130860729644,0.04337955644079562,0.6529434062393389,0.4722091525578218
CID006560-1,0.034129115112535496,7.279682067773622e-05,0.00015609708285477193,0.010258303748038041,0.052375336244374945,0.0004846042604433386,0.0005200410981429588,0.05387674326355227,0.030205220530526676,0.03304964991573728,0.05370824268972259,0.03146088948469923,0.05324838249648081,0.022081137706818885,0.05353616341931226,3.392903647451119e-05,0.05316242017159741,0.009670941301544713,3.7233812788504484e-05,0.00339895777224677,0.051977023714189906,0.035475323888403236,0.02820944845072647,0.05410087320653045,0.02147926340175195,0.0067014184866485615,0.0007046173810721554,4.93980877139902e-06,0.01068882649273684,0.048337298645344584,0.0011418693984625678,0.0038869231930694498,0.033238720219612924,0.054143422794279535,0.01680659217970579,0.0035264677494139963,0.04530426920435926,0.04895980567629205,0.039846690140059544,0.6939653538531518,0.5045560314099368
CID006560-2,0.012965850604456798,0.00046271773623602676,0.00028870494961895544,0.039574696220301575,0.036420336488338804,0.0007282540717067036,0.014321012519028925,0.064408519190861,0.008947247838119338,0.00468416788238743,0.045496807172160654,0.047501096003749146,0.05131625917172326,0.028187358636266042,0.05653857830958524,4.210361417363463e-05,0.05508708220442434,0.014541375917076617,0.001087324707466702,0.005084961583879347,0.02767682077981794,0.006367548482736939,0.0612322705496881,0.06611378744815716,0.0009198637729477121,0.008065704220153264,0.004972320857932386,1.4118134741581693e-05,0.005983054128915618,0.0624422721858631,0.0005658399384338441,0.0033932311659170956,0.027008077404954672,0.06619954371092271,0.00010892978815015405,0.0032620109457562243,0.06568065520033045,0.05188575740968857,0.05042373905333182,0.6940273582447267,0.5221555946559534
CID006561-1,0.01101251236955541,0.05514627720147214,9.592133138512809e-06,0.04316082438744575,0.033112790495169686,0.017746343074499966,0.003651890493502906,0.04625330504503792,0.0068007288387771795,0.0004154851339522139,0.057961756710913095,0.0562009596325116,0.04011284908943698,0.03496088358003942,0.03844510867202068,0.00038436420976328015,0.036439881987663486,0.0009460914269035369,0.0003500429152402432,0.009721257375753713,0.03788314773241386,0.05958335371402231,0.008214691043249287,0.05715053442932543,0.0033202279373440056,0.013911457391047424,0.0004986731593493318,7.134331431517037e-05,9.049675614895676e-05,0.047045145003195295,0.009265522005469614,0.007805274359561522,0.01606555515500619,0.05980969179295262,4.731862328729193e-06,0.04642550873643078,0.060247832086840696,0.05900537593845825,0.02076849280974268,0.6902024619059545,0.39631464254023807
CID006562-1,0.05546701414905224,0.0007024071660802534,0.0015391883036313674,0.017452690586168558,0.06014368059091293,0.04579054757075038,0.011317228996366013,0.053437363588341315,0.0387304452160034,0.011354510838835728,0.057626346792261314,0.020856372732298636,0.04645577321985752,0.05553164525996894,0.00017215351434778282,0.00036514153636638445,0.04154239936616289,0.027640260836495685,0.054847693766104134,0.011485354120492461,0.024827787287944724,0.05715658027050157,0.053863124702218185,0.005451200279225008,0.00016649693095783122,0.01464315351545014,0.0019242717553629902,1.1630294042091957e-05,0.05287857012643427,0.021887613139260843,0.0002907640315533346,0.0008600908472892012,0.004061849420076979,1.5855448808147723e-05,9.979524006094092e-05,0.0010858231926440622,0.061294309769828886,0.05374611902091285,0.033276746576930354,0.7148620090808278,0.568653731709718
CID006563-1,0.045939496902367254,2.2838456534232547e-06,6.242980068249117e-05,0.053283592327526524,0.03061756393920859,4.039795942805157e-05,0.0009038259768704421,0.06609969296509799,0.06214535384335551,0.007596707072249414,0.06722901000250905,0.01998800451341804,0.056449342335595204,0.03980986229969864,0.00021680921448287037,1.1399353653557159e-05,0.060859395618938175,0.05146982880957766,0.06506326367756352,2.4915703501459416e-05,0.012292680913261033,0.028832212305870963,0.011839927710821738,0.022168382637905232,0.0003654806288498948,0.013185133329918915,1.947860671914274e-05,0.0006350348360731276,0.06732226649312659,0.02989381542347435,0.010039326727517563,0.008059828078298761,0.0021990669092098376,7.763615062752186e-05,0.018643070008641578,0.0021624667360571437,0.06849042706060753,0.058913956710025576,0.0170466325716158,0.6422216825531742,0.535530985338831
CID006564-1,0.04399558449711478,1.2695729479377384e-05,9.751753519987485e-06,0.005320836026029448,0.018435334756507396,0.0012069218122461127,0.0001417831473012996,0.03640252891122555,0.048283557205325595,1.9650230238487648e-05,0.009179439464567632,0.08091298079157627,0.05761700259559535,0.042583668949432864,9.587407591412195e-05,7.016780844749931e-05,0.0882094045407517,0.009236351606993229,0.01386347941503475,0.08701177466031784,0.011508300202246548,0.018936409223745274,0.06968613775616196,0.007541222637140152,0.00011220759569699552,0.012865578306438644,0.0006396136828328114,3.8641875726159935e-05,1.9155276751797233e-06,0.026304175664549272,0.010229056659374977,0.007927374967269819,0.07918220331954418,0.00443976494088869,0.0009309261991565707,0.013953651723661732,0.08317435269967276,0.08735252607674532,0.022567152963853646,0.7006688803090446,0.5456977667564262
CID006565-1,0.06455948087688869,9.871976274819555e-05,0.012827036526765298,4.6799385743781776e-05,0.02009042188864652,0.00025155342346838504,7.84599852048387e-05,0.03342123323198774,0.07816070604737611,0.03081255511234162,0.07821908322249052,0.07354618463329912,0.002119404999443224,0.00724066261019577,0.0013722667369403551,0.0021998116438337006,0.07364706199451229,0.05975418495695425,0.07917454521544338,0.06063260360525793,0.0211502605629606,0.03209627295212919,0.023956106209888625,0.0141016464439886,0.009203538640478728,0.003863651174731993,0.0014535557671251657,0.0007034705192190146,0.005985239286185371,0.005224665561906133,0.02512906002453589,0.001139391978138492,0.0003090972474253737,4.0297960737248245e-05,0.0005063480006956479,0.00015397914913289486,0.06628659142882455,0.0792743524033295,0.0311696988290251,0.6705887114726894,0.4840301826953499
