sample,Arterial Pericyte,Blood Endothelial Cell,CD209+ moDC,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Tfr,CD4 Th1,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Fibroblast,GC-like B cell,Glial Cell,Goblet Cell,IL7R+ Activated DC,ILC3,Inflammatory Fibroblast,LTB+ DC,Lymphatic Endothelial Cell,MAIT,Mast Cell,Memory B cell,Monocyte Inflammatory,Myofibroblast,NK,Naive B cell,Pericyte,Plasma Cell,Plasmablast,Post-capillary venules,Proliferating Stromal Cell,Proliferating T cells,Proliferating myeloid,Resident Macrophage,Smooth Muscle Cell,Tuft Cell,gd T cell 1,gd T cell 2
CID005758-1,0.0192453785768549,0.0253228665484932,0.0032919726513041,0.0101291466193973,0.0369713851608002,0.0010129146619397,0.0,0.0,0.0020258293238794,0.0,0.0040516586477589,0.007343631299063,0.0070904026335781,0.0002532286654849,0.0,0.0,0.0048113446442137,0.1744745505191187,0.0053178019751835,0.0,0.4155482400607749,0.0007596859964547,0.0253228665484932,0.0002532286654849,0.0093694606229425,0.0141808052671562,0.0,0.0027855153203342,0.0,0.0,0.0005064573309698,0.0005064573309698,0.0015193719929095,0.0091162319574575,0.0012661433274246,0.0010129146619397,0.0010129146619397,0.0,0.0027855153203342,0.1949860724233983,0.0010129146619397,0.0040516586477589,0.0,0.0007596859964547,0.0,0.0002532286654849,0.003545201316789,0.0030387439858191,0.0040516586477589,0.0010129146619397
CID005759-1,0.0022158209616662,0.0097496122313317,0.0175049855971637,0.0234877021936627,0.2138267228007977,0.0064258807888322,0.0,0.01972080655883,0.0124085973853312,0.0011079104808331,0.1329492576999778,0.0243740305783292,0.0596055838688234,0.0039884777309993,0.0037668956348327,0.0028805672501661,0.0265898515399955,0.0031021493463328,0.0011079104808331,0.0,0.0050963882118324,0.0002215820961666,0.0015510746731664,0.0028805672501661,0.0108575227121648,0.0004431641923332,0.001772656769333,0.0026589851539995,0.0,0.0002215820961666,0.0055395524041657,0.0015510746731664,0.0053179703079991,0.0489696432528251,0.05982716596499,0.0015510746731664,0.0363394637713272,0.0529581209838245,0.0070906270773321,0.1440283625083093,0.0004431641923332,0.0121870152891646,0.0002215820961666,0.013738089962331,0.0019942388654996,0.0132949257699977,0.0,0.0004431641923332,0.0037668956348327,0.0002215820961666
CID005760-1,0.0092204526404023,0.0150880134115674,0.0016764459346186,0.0078234143615535,0.0399552947750768,0.0039117071807767,0.0,0.001117630623079,0.0005588153115395,0.0,0.0120145291981,0.0019558535903883,0.0041911148365465,0.0008382229673093,0.0002794076557697,0.0,0.0041911148365465,0.1430567197541212,0.0108968985750209,0.0013970382788488,0.4657725621682034,0.0008382229673093,0.0519698239731768,0.0005588153115395,0.0100586756077116,0.0170438670019558,0.0,0.0019558535903883,0.0,0.0,0.0002794076557697,0.0,0.0005588153115395,0.0075440067057837,0.001117630623079,0.0025146689019279,0.0041911148365465,0.0055881531153953,0.0078234143615535,0.1478066499022073,0.0,0.0064263760827046,0.0,0.0,0.0005588153115395,0.0013970382788488,0.0005588153115395,0.0055881531153953,0.0016764459346186,0.0
CID005761-1,0.0037320395596193,0.0199664116439634,0.0182869938421347,0.0026124276917335,0.2188841201716738,0.0076506810972196,0.0,0.0160477701063631,0.0216458294457921,0.0037320395596193,0.0513155439447658,0.0130621384586676,0.1048703116253032,0.0,0.0001866019779809,0.0016794178018286,0.0242582571375256,0.066990110095167,0.005038253405486,0.0,0.0897555514088449,0.005224855383467,0.0315357342787833,0.0003732039559619,0.0063444672513528,0.0072774771412576,0.0024258257137525,0.0046650494495241,0.0,0.0003732039559619,0.0078372830752005,0.0016794178018286,0.0113827206568389,0.0242582571375256,0.0134353424146295,0.0016794178018286,0.0167941780182869,0.005411457361448,0.0014928158238477,0.1326740063444672,0.0001866019779809,0.0160477701063631,0.0001866019779809,0.0097033028550102,0.0020526217577906,0.0149281582384773,0.0003732039559619,0.0037320395596193,0.0065310692293338,0.0016794178018286
CID005762-1,0.0119254658385093,0.0188819875776397,0.0032298136645962,0.0012422360248447,0.0372670807453416,0.0027329192546583,0.0,0.0019875776397515,0.0049689440993788,0.0,0.0109316770186335,0.0074534161490683,0.0273291925465838,0.0,0.0002484472049689,0.0,0.0049689440993788,0.1279503105590062,0.0094409937888198,0.0004968944099378,0.4459627329192546,0.0014906832298136,0.0318012422360248,0.0,0.012919254658385,0.0419875776397515,0.0002484472049689,0.0039751552795031,0.0,0.0,0.0,0.0,0.0009937888198757,0.0039751552795031,0.0,0.0002484472049689,0.0054658385093167,0.0004968944099378,0.0094409937888198,0.1565217391304348,0.0,0.0047204968944099,0.0007453416149068,0.0002484472049689,0.0004968944099378,0.0004968944099378,0.0007453416149068,0.0017391304347826,0.0039751552795031,0.0002484472049689
CID005763-1,0.0081967213114754,0.0201014832162373,0.0175644028103044,0.0072209211553473,0.2014051522248243,0.0048790007806401,0.0,0.0011709601873536,0.0095628415300546,0.0017564402810304,0.024199843871975,0.0727946916471506,0.1209992193598751,0.0005854800936768,0.0003903200624512,0.0005854800936768,0.0138563622170179,0.0374707259953161,0.0062451209992193,0.0,0.1225604996096799,0.0039032006245121,0.1299765807962529,0.0001951600312256,0.0148321623731459,0.0087822014051522,0.0,0.0052693208430913,0.0,0.0,0.0027322404371584,0.0005854800936768,0.0011709601873536,0.0087822014051522,0.0156128024980484,0.0056596409055425,0.0050741608118657,0.001951600312256,0.0040983606557377,0.0845042935206869,0.0007806401249024,0.0085870413739266,0.0,0.0027322404371584,0.0013661202185792,0.0074160811865729,0.0066354410616705,0.0011709601873536,0.0062451209992193,0.0003903200624512
CID005764-1,0.012117822520507,0.0195749440715883,0.0054064131245339,0.1909023117076808,0.0661819537658463,0.0663683818046234,0.0,0.0026099925428784,0.0042878448918717,0.0022371364653243,0.0669276659209545,0.0620805369127516,0.0087621178225205,0.0426920208799403,0.0009321401938851,0.0009321401938851,0.0042878448918717,0.0126771066368381,0.000186428038777,0.000372856077554,0.0156599552572706,0.0007457121551081,0.0335570469798657,0.0027964205816554,0.0067114093959731,0.006338553318419,0.0022371364653243,0.0020507084265473,0.0085756897837434,0.0011185682326621,0.0,0.000559284116331,0.0020507084265473,0.0589112602535421,0.0425055928411633,0.0009321401938851,0.0087621178225205,0.0359806114839671,0.0316927665920954,0.1263982102908277,0.0027964205816554,0.012117822520507,0.0024235645041014,0.0100671140939597,0.0013049962714392,0.0046607009694258,0.0057792692020879,0.000559284116331,0.0031692766592095,0.0
CID005765-1,0.0256603773584905,0.0513207547169811,0.0093081761006289,0.0133333333333333,0.0689308176100629,0.0062893081761006,0.000503144654088,0.0062893081761006,0.0098113207547169,0.0017610062893081,0.050566037735849,0.0626415094339622,0.0057861635220125,0.0012578616352201,0.000251572327044,0.0010062893081761,0.0065408805031446,0.0543396226415094,0.0020125786163522,0.0,0.0613836477987421,0.0055345911949685,0.1139622641509433,0.000251572327044,0.020125786163522,0.0211320754716981,0.0010062893081761,0.000754716981132,0.0176100628930817,0.000251572327044,0.000251572327044,0.000754716981132,0.0057861635220125,0.0150943396226415,0.0286792452830188,0.010314465408805,0.0057861635220125,0.0027672955974842,0.0915723270440251,0.16,0.0065408805031446,0.0226415094339622,0.0025157232704402,0.0077987421383647,0.0025157232704402,0.0062893081761006,0.0057861635220125,0.0022641509433962,0.0027672955974842,0.000251572327044
CID005766-1,0.0221637866265965,0.0163410969196093,0.0135236664162283,0.0150262960180315,0.1716754320060105,0.0225394440270473,0.0,0.0041322314049586,0.0202854996243426,0.0037565740045078,0.0813298271975958,0.1641622839969947,0.0142749812171299,0.0035687453042824,0.0013148009015777,0.0005634861006761,0.004320060105184,0.0208489857250187,0.0050713749060856,0.0,0.0679939894815927,0.0058226897069872,0.0679939894815927,0.0001878287002253,0.0075131480090157,0.0082644628099173,0.0013148009015777,0.0075131480090157,0.0015026296018031,0.0001878287002253,0.0,0.0018782870022539,0.0077009767092411,0.0097670924117205,0.0084522915101427,0.0054470323065364,0.0090157776108189,0.0018782870022539,0.0157776108189331,0.1331705484598046,0.0067618332081141,0.0120210368144252,0.0026296018031555,0.0082644628099173,0.0028174305033809,0.0056348610067618,0.0050713749060856,0.0016904583020285,0.0084522915101427,0.0003756574004507
CID005767-1,0.0061361100780959,0.0297508367422833,0.0024172554853105,0.0723317218296764,0.1312755671253254,0.0161770174786165,0.0001859427296392,0.0001859427296392,0.0026031982149497,0.0003718854592785,0.0141316474525846,0.0412792859799181,0.0228709557456303,0.0122722201561918,0.0001859427296392,0.0022313127556712,0.0092971364819635,0.1675343994049832,0.0059501673484566,0.0053923391595388,0.1381554481219784,0.0016734845667534,0.0383042023056898,0.0033469691335068,0.0022313127556712,0.0042766827817032,0.000743770918557,0.0024172554853105,0.0,0.0001859427296392,0.0,0.000743770918557,0.0,0.1119375232428412,0.0018594272963927,0.002789140944589,0.0031610264038676,0.0269616957976943,0.0033469691335068,0.0524358497582744,0.000743770918557,0.0113425065079955,0.0001859427296392,0.0061361100780959,0.0024172554853105,0.013759761993306,0.0215693566381554,0.0040907400520639,0.0024172554853105,0.0001859427296392
CID005768-1,0.0126083530338849,0.0336222747570265,0.0026267402153926,0.0394011032308904,0.1203047018649855,0.0218019437877593,0.0,0.0191752035723666,0.013659049120042,0.0044654583661675,0.0845810349356448,0.1050696086157079,0.0118203309692671,0.0110323089046493,0.0013133701076963,0.0013133701076963,0.0126083530338849,0.0246913580246913,0.0005253480430785,0.0005253480430785,0.0464933018124507,0.0031520882584712,0.0118203309692671,0.0005253480430785,0.003940110323089,0.0036774363015497,0.0018387181507748,0.0047281323877068,0.0002626740215392,0.001050696086157,0.0,0.0055161544523246,0.0015760441292356,0.034147622800105,0.013659049120042,0.0015760441292356,0.0141843971631205,0.0102442868400315,0.0197005516154452,0.2361439453638035,0.0036774363015497,0.020488573680063,0.0005253480430785,0.0154977672708169,0.001050696086157,0.0028894142369319,0.0002626740215392,0.001050696086157,0.0183871815077488,0.0007880220646178
CID005769-1,0.019021200713295,0.0330889637408361,0.0017832375668714,0.0527045769764216,0.0491381018426788,0.0120863879532395,0.0,0.0,0.0019813750743015,0.0001981375074301,0.0097087378640776,0.0156528630869823,0.0057459877154745,0.0067366752526253,0.0,0.0001981375074301,0.0021795125817317,0.0473548642758074,0.0037646126411729,0.0017832375668714,0.4238161283931048,0.0007925500297206,0.1250247671884287,0.0,0.0271448385179314,0.0130770754903903,0.0,0.0037646126411729,0.0001981375074301,0.0,0.0001981375074301,0.0,0.0023776500891618,0.0182286506835744,0.0005944125222904,0.0065385377451951,0.0015851000594412,0.0081236378046364,0.0138696255201109,0.070933227659996,0.0003962750148603,0.0077273627897761,0.0,0.0009906875371507,0.0003962750148603,0.0001981375074301,0.0075292252823459,0.0011888250445809,0.0021795125817317,0.0
CID005770-1,0.0166338367257605,0.0168527029984679,0.0030641278179032,0.0161961041803458,0.0332676734515211,0.0041584591814401,0.0,0.0,0.0013131976362442,0.0,0.0026263952724885,0.0056905230903917,0.0063471219085138,0.0010943313635368,0.0002188662727073,0.0,0.005252790544977,0.058875027358284,0.0148829065441015,0.0013131976362442,0.2891223462464434,0.0008754650908295,0.2392208360691617,0.0002188662727073,0.0151017728168089,0.0142263077259794,0.0,0.0013131976362442,0.0,0.0,0.0002188662727073,0.0002188662727073,0.0039395929087327,0.0234186911796892,0.0004377325454147,0.0109433136353687,0.0008754650908295,0.0026263952724885,0.0043773254541475,0.1899759247100022,0.0,0.0059093893630991,0.0004377325454147,0.0015320639089516,0.0006565988181221,0.0,0.0041584591814401,0.0010943313635368,0.0013131976362442,0.0
CID005771-1,0.0088509316770186,0.0270186335403726,0.0111801242236024,0.015527950310559,0.1454968944099378,0.0076086956521739,0.0,0.0057453416149068,0.0085403726708074,0.0013975155279503,0.0411490683229813,0.0326086956521739,0.0822981366459627,0.0003105590062111,0.0007763975155279,0.0006211180124223,0.024223602484472,0.0961180124223602,0.0048136645962732,0.0,0.0472049689440993,0.0004658385093167,0.0430124223602484,0.0006211180124223,0.0074534161490683,0.0076086956521739,0.0023291925465838,0.0020186335403726,0.0013975155279503,0.0009316770186335,0.0090062111801242,0.0004658385093167,0.0021739130434782,0.0279503105590062,0.0277950310559006,0.002639751552795,0.0037267080745341,0.0131987577639751,0.0131987577639751,0.2369565217391304,0.0015527950310559,0.0145962732919254,0.0004658385093167,0.0076086956521739,0.0015527950310559,0.0057453416149068,0.0,0.0009316770186335,0.0024844720496894,0.0006211180124223
CID005772-1,0.0142483970553312,0.02279743528853,0.0045119924008549,0.0612681073379244,0.1671811921158869,0.0056993588221325,0.0,0.0071241985276656,0.0047494656851104,0.000949893137022,0.0444075041557824,0.040132985039183,0.028259320826407,0.0023747328425552,0.0002374732842555,0.000949893137022,0.0123486107812871,0.045119924008549,0.0026122061268107,0.0,0.1726430776537639,0.0045119924008549,0.0225599620042745,0.0,0.0066492519591545,0.045119924008549,0.0028496794110662,0.0018997862740441,0.0,0.000474946568511,0.0,0.0011873664212776,0.0014248397055331,0.0522441225362146,0.0073616718119211,0.0018997862740441,0.0018997862740441,0.0061743053906435,0.0166231298978864,0.1510330087865115,0.0033246259795772,0.0073616718119211,0.0002374732842555,0.0068867252434101,0.0018997862740441,0.0128235573497981,0.0026122061268107,0.000474946568511,0.0028496794110662,0.0
CID005773-1,0.0036559888579387,0.0186281337047353,0.004700557103064,0.0066155988857938,0.2016016713091922,0.0107938718662952,0.0,0.0010445682451253,0.0170612813370473,0.0001740947075208,0.0212395543175487,0.0339484679665738,0.0905292479108635,0.0003481894150417,0.0,0.0003481894150417,0.0107938718662952,0.2057799442896936,0.0106197771587743,0.0,0.1535515320334262,0.0087047353760445,0.0071378830083565,0.0,0.0048746518105849,0.0088788300835654,0.0001740947075208,0.0001740947075208,0.0,0.0001740947075208,0.0003481894150417,0.0001740947075208,0.0001740947075208,0.014275766016713,0.0024373259052924,0.0003481894150417,0.0012186629526462,0.0005222841225626,0.0041782729805013,0.1269150417827298,0.001566852367688,0.0074860724233983,0.0001740947075208,0.0013927576601671,0.0033077994428969,0.0071378830083565,0.0,0.0024373259052924,0.0043523676880222,0.0
