Gene,SRR6337113,SRR6337114,SRR6337115,SRR6337116,SRR6337117,SRR6337118,SRR6337119,SRR6337120,SRR6337121
SPTBN1,37.51437350784936,13.829370460023014,22.91675352289341,34.53518553363125,28.25009603681837,19.620430485115108,19.278827908244548,26.01908257667661,33.145902348817785
SPTBN2,0.0410297824442125,0.0244408257218882,0.0,0.2728607532930253,0.0492168525816222,0.0422172617536918,0.0875202038418106,0.0880095479000443,0.1151165446439011
SPTBN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582916720464172,0.1040140303005768
SPTBN5,0.036593015952898,0.0870786261599491,2.5090193622942163,4.003637653912354,0.0169863300668285,0.0604919534465334,0.0378885144664609,0.0273935506014423,0.1058756744051
SPTLC1,29.093778378953605,14.556857593527187,35.54755715791089,44.33530454156404,31.069687095294015,21.152355672464267,25.97164948736429,23.456555601362773,28.08753614733139
SPTLC2,23.16258542497764,15.416534174002008,18.687457637136163,28.402890033812408,18.704862694732046,15.01620178995034,17.842334241743245,23.25257866884607,21.05601227979989
SPTLC3,0.187536266025453,0.1610698903709061,0.8599074326888424,0.2157946630311164,0.0917854682767037,0.1680665254972415,0.1375733545125644,0.0986223778533913,0.1348028783656065
SPTSSA,21.40348576233657,15.072291643266633,17.647111141785818,25.579286385178303,21.72758502411403,22.86681241476117,21.72863183503373,19.97438377716157,17.848287922732577
SPTSSB,15.17899887790007,0.58249949146204,3.757142003830421,16.9370345855135,5.992556086110987,4.268146994323328,13.567069558006365,1.248505396325413,19.414362479051835
SPTY2D1,9.200826358762503,6.580279888555669,15.105337138335573,16.72259745414075,9.482677325854356,10.9417214769314,10.503660328774494,8.454640250015531,13.326153370243052
SPX,0.0705328531453943,0.0,0.3985021051343125,0.0,0.0,0.3272498954206806,0.0,0.1514034899030852,0.0
SPZ1,0.0,0.0,0.1470946533014258,0.0,0.0,0.0,0.0,0.0,0.0
SQLE,5.633554676629523,1.785309998321712,5.437408929326061,5.206996945416786,4.736076368252177,3.587461291147607,3.0576938473578847,3.824218025284848,5.775214859696179
SQRDL,31.96260609263789,22.64247563685639,24.366775403188896,31.60895062560192,32.68593700941376,26.96409163452801,30.55065095857889,45.48285980568168,39.00563410283669
SQSTM1,104.24945922437315,104.29555901266554,130.27252515817162,129.97984649161458,105.3633604171874,102.49672938933492,84.93212454710245,113.12551242786309,93.699514277883
SRA1,4.789861342917737,6.0688090796713405,32.31410392807562,30.545939581320447,5.817597902051107,3.8772382019326255,3.672472211163563,6.289727045359697,4.749105008944603
SRBD1,11.139521225446876,4.777824736952195,5.634479224512516,10.331002522440793,8.784683881581827,8.69781799956256,7.5065797168702995,8.219100816523786,12.046909277209508
SRC,10.789134975501169,10.529692736311551,14.244304414063675,23.916623440027237,10.574366304932024,12.94949843087436,10.067257189584224,13.585756196192074,10.940153888143792
SRCAP,18.59383834881131,4.325408580570993,23.45354184506056,35.99916602323629,13.50473117748568,11.637984005470694,11.664565615478413,12.208078241761832,16.46302625698605
SRCIN1,0.0,0.0,0.2863411191517951,0.0,0.0054103532140424,0.0,0.0,0.0,0.0
SRD5A1,2.637538149409401,1.6116838045179862,8.14337163083326,4.443093821509139,2.426191283604535,2.742876842929124,2.4961540327168885,2.8429728910380456,2.361115865789145
SRD5A2,0.0,0.0,0.0,0.0,0.0,0.0548506621113169,0.0,0.0,0.0
SRD5A3,2.6318755843100456,3.192756891894592,4.13364033047144,3.247571826176705,2.705115222883985,2.5784511274633144,3.2048887362623457,4.243700526218138,1.971306818550968
SREBF1,21.129662011108916,9.133867672283982,17.385612998352254,24.921948718942705,13.238389870266872,6.451545470255928,7.688667103285995,16.154832620900805,14.082730469914573
SREBF2,45.048904690603386,23.376738887925967,44.54192622038561,50.6943218235014,43.524310908273925,36.43959788088179,33.90253704750581,40.76719117520813,42.68085168946568
SREK1,1.7277558974564482,1.7551097878374908,12.985890259659667,9.327936686251096,1.1023765154101794,2.330507755293799,2.4687709513403293,1.443398553222219,1.4936884249477187
SREK1IP1,5.3075121644941285,3.0817546311255364,7.150448962301144,7.520048954036689,4.836389209267871,4.924241165326434,3.778488391599861,3.258257541386407,5.17353004556625
SRF,30.878684328079768,22.33384711937173,31.42102636195393,33.63475173434632,28.16371181458189,26.27458254398941,22.72634179740257,26.70786190992836,26.30342198784059
SRFBP1,5.279271504228012,3.7131942377433695,6.338553970489353,5.216793565631784,4.953878447960818,3.854523475763495,3.462187286259171,3.385808868123512,5.178619876175138
SRGAP1,0.180442423851281,0.5539255491935153,2.5751772742161947,0.6896206398821891,0.116252069308591,0.2695567357665187,0.1830690908776007,0.1810411175150991,0.1764505972663289
SRGAP2,6.021264783874131,2.5566606742521603,8.235773650762527,14.771421711129332,4.807192681442208,5.165425538526226,5.0589689488469975,4.321411188299255,6.0539422098276825
SRGAP2B,4.205178644086182,5.807329733711526,14.088419790817069,15.73741511490067,5.923736655729258,8.90869034936,5.729614613317354,4.768887312327185,5.654236269738891
SRGAP3,0.4583209998704424,0.2570831427090969,0.3401196695149462,0.4814744929290382,0.30489947401242,0.3755442934561264,0.2344587219059785,0.1723829829064522,0.203329478587556
SRGN,983.0973152911744,1020.8378696407942,944.7648053581772,1155.9078842249578,1044.997972136283,1228.496291203499,1295.817473513015,1077.050690376,1101.5987222973167
SRI,149.618137674075,126.44110018865663,95.0053358177777,135.90247876864166,138.71297099973825,132.17172327695914,118.88302758318916,120.82198030434536,156.163218815252
SRL,0.049743012394462,0.181263508636452,0.6426696040435996,0.2210451849606313,0.0379833322501674,0.0742388524097256,0.0459389772971456,0.0338088553005697,0.0323207842534438
SRM,92.37967397477055,62.40788519322544,52.305283998257856,59.10728605956279,81.80887186104633,76.70113433849815,57.77935016612098,85.0295186033808,77.17879813275319
SRMS,0.0,0.1562131475019364,0.4970914975525691,0.1105688542979975,0.0,0.1058816304613329,0.3096385625216224,0.1381500590263846,0.0498227066326201
SRP14,399.3868630108281,362.5400337219948,329.24369751108065,399.1789885777577,420.0593353669548,394.249512688947,367.7445059376852,351.19612185890884,396.1632483239849
SRP19,29.14670676462953,41.87571318401653,42.97310817327583,47.83484232963232,34.763741505991234,35.71458072071679,39.01862435987008,27.270236707193103,35.96657850615901
SRP54,24.190122089311085,10.602289380977073,22.68148102114373,21.99117789800287,17.337168423517348,14.456807813984025,13.349524416531455,16.00827710078329,18.34179584207303
SRP68,47.91824237200344,30.3473783026941,28.36677033453055,26.374733071159174,32.530679785184866,31.09072075611588,24.626584709738623,28.106371874141196,31.57805971901732
SRP72,69.54672970143072,38.77771950835344,52.6202190650714,67.4856511210553,78.34903867069642,62.89103540279114,63.279468188947256,57.93841711796447,77.98695012609754
SRP9,245.08895157211023,170.53492109118298,250.9437162861464,241.07460824305863,203.55688619250824,191.5059601644166,195.51277487840483,201.61069382482032,258.727606234123
SRPK1,2.2324795207134094,3.863521618011172,8.012203027331411e-07,4.775440274755269,2.6248861555006617,8.898869281837829e-11,2.0032150086654115,6.010539075044552,1.071681829051749
SRPK2,28.758926897661947,24.797730137423176,36.92117462507991,37.24491513490911,31.72506264915039,35.61123292567619,28.62285933832668,22.119467911230817,29.94831138178089
SRPK3,0.25753750197163,0.4598123674959021,1.602302108040675,0.8867430225344718,0.125507123092777,0.1874196405544996,0.2795097274106731,0.1055801172883961,0.2083997724728936
SRPR,84.69985012761505,59.72418334551104,100.80005370143726,110.69543285125168,96.99399044747427,89.7526315706385,79.34621501578495,75.29725043638412,89.8652266316187
SRPX,0.2569356439479007,0.2396767937328081,0.0,0.0463756450787227,0.0,0.0555119707079704,0.0,0.9065719887869124,0.0
SRPX2,0.0,0.0,0.0564760185558876,0.0,0.0,0.0,0.0,0.0,0.0
SRR,3.4972954634667683,1.4678173735567304,1.87567063499396,3.4926739338414854,2.6257566941743637,1.672071820890517,2.076581994171111,0.9455357511646209,2.227119648456401
SRRD,6.558568603267744,3.5334459005113685,8.914029014170602,6.540799012593468,4.63102578791615,5.474894391198019,4.7742685768559845,5.97177049885979,4.62746319863525
SRRM1,21.60886800880344,17.182815888695295,34.09125672765455,30.253518242998148,15.488389706690452,22.44064823478132,21.814990627085667,22.407477929803168,19.00727834107737
SRRM2,61.9514450164892,26.394553758536105,270.00881023710394,320.5920640072142,62.09619324022204,40.503485471073255,40.8895458031628,44.303264875752376,67.09116516538273
SRRM4,0.0195892518634689,0.0193956122341227,0.395569422147087,0.0183135374766749,0.0118378750645433,0.0319284308155378,0.0097741437997868,0.0478324524096176,0.0581741932380562
SRRM5,0.072317739850459,0.2068039564134886,0.7711363536009003,0.6531205466363403,0.1310679678898475,0.4354233421387942,0.0465946963129252,0.0360867667049025,0.2427520162103551
SRRT,32.7595349616856,23.36225139113005,77.39964177712993,75.01342184834438,38.72763013198682,31.648474270770134,26.90423416252001,33.37323748089368,35.85680042253455
SRSF1,47.99242824104294,36.86074009068819,52.98392138373156,53.27518699347498,43.48097370737675,46.24032176318399,32.57585327025293,37.10141896524577,38.26622052892748
SRSF10,30.68905334595893,33.150408368655874,117.0613711440528,96.8947240268068,24.206952163156235,38.94684205978046,29.69419460282261,26.9256209357243,33.19239975086503
SRSF11,30.338455411336607,37.72524662472998,188.7116500821293,127.24695488111416,21.216896904090053,43.78793105241596,25.989437879017466,18.410269637621287,28.31740112361758
SRSF12,0.0623700033543345,0.4692240796259869,1.1459046165670472,0.2554663098446164,0.2308383963473119,0.1452662157397019,0.116000877607675,0.257422803648959,0.1309124997577836
SRSF2,109.03602983277266,79.71394762954634,215.9383765494864,221.1146943135853,114.21871976224628,124.51357050034171,108.1170036726259,104.7734760613642,123.10151203306704
SRSF3,169.8520800311795,181.7527285662612,142.7284065446476,177.65424350741145,196.45122587594653,181.2286500399709,163.6789842208881,163.36823161869046,172.1920028320329
SRSF4,63.569389487953465,62.89426860870484,136.47074661216482,114.00311394003327,57.62240571005508,66.92377056680228,52.37141572190731,53.59248683854528,58.82456048252512
SRSF5,786.8687616654103,528.7151534963591,277.0260060249846,292.73394380830985,545.4711350329991,569.193093402575,356.2074119773136,512.1508333892971,594.2960612722983
SRSF6,52.5786248579799,46.82234204041195,164.70460096734044,112.0640051450962,37.74292964719925,54.96437604312722,39.5297367179909,38.99370503555619,44.58557941065797
SRSF7,0.239917963342194,0.0,0.6016870616613108,0.1127085605544798,0.0,0.4930835310662746,1.2475526270324873,0.0,0.0
SRSF8,52.65848771324693,42.66204223144911,62.77753600647932,53.52772209235051,39.05191847213533,44.088946771970456,34.35251447189837,41.75549164810271,52.904419122794685
SRSF9,173.44383978158413,189.38618258781625,115.4376042433335,124.7537383616832,168.74499329514668,166.90693802480249,149.82110788856238,201.00937423057,146.57992379568424
SRXN1,27.352498717270908,13.629530146288946,17.175527407594394,33.93712519479179,24.26090836834493,31.2902718780437,15.317922396659336,18.340898286053758,23.316308369588768
SRY,0.0,0.0353857526392424,0.0,0.1352501171634676,0.0,0.0,0.0,0.0,0.0
SS18,25.371996126955786,19.633012725105925,43.42713735877157,34.80280431759971,19.647946257908064,26.38801587387047,19.729970289949247,22.64529467825961,25.16291382409771
SS18L1,2.525282727605429,1.8533154293763483,13.860691936327314,13.722149260435096,2.103093087010874,2.341735339986108,1.5707322040820757,1.9994662724704364,1.6289411620792622
SS18L2,58.3671760170274,66.14176234795623,60.86376588384613,59.33146538548265,51.8099244548624,66.89339540796587,57.2862237358932,51.79213272005269,63.248600117825184
SSB,94.25630674308478,75.79481457226005,99.58877829998376,97.45716665357884,86.99499440209743,90.68662912209328,70.06407827419986,79.56282403062036,93.3949984526665
SSBP1,93.83952848092908,95.3774579729483,74.76191444892879,75.68106041248502,126.27430762048049,102.41149655333894,85.6674557325872,97.11671371350928,90.9005701548688
SSBP2,15.062029326384735,1.5567616476800248,7.509599332239689,9.27082938798352,7.989337696758318,7.125867051526803,1.509668180798906,6.247797339116797,6.373964024050678
SSBP3,3.8988853500755583,0.6884377862319274,1.8081669897531667,8.088763750274978,7.026754652092488,2.912749532894173,2.143253007647916,7.695318374642968,9.14992091007409
SSBP4,52.577778119273454,68.66469213930434,113.38413753821668,84.24464379680431,43.88954652490039,66.08042848362537,55.6412077755511,65.87339578174961,61.9711554598554
SSC4D,0.0608862862119034,0.2429159355131998,0.0,0.3389754995916137,0.133888289977594,0.0734384354066688,0.0,0.0753541833105016,0.0608023966797359
SSC5D,0.1245307275397464,0.0,0.2004392450643419,0.0064849505022725,0.024960408514168,0.0776933427601665,0.0,0.0255399788855317,0.0048702224124639
SSFA2,8.186298680080531,3.928236692443353,5.278582389930519,13.743266426846557,10.91209630652017,3.692312148380529,6.586192529836636,6.203460185625497,8.785320116819664
SSH1,8.515109931495072,7.96245659113348,15.661258879850305,12.927143422363908,8.360039748262679,12.812926665911071,9.45653135771525,8.063278142709914,10.916750435704689
SSH2,30.09146942829099,29.03575831822637,60.98897332732082,68.10237868646159,32.95270688951808,50.38047695773333,36.99260151304573,30.51602594914777,43.172062501416185
SSH3,1.5619659020389811,2.7203819176006925,4.796500550878097,4.971458205104742,0.7691544004714659,1.8013802161561303,1.730561814791436,0.9323414220334328,2.6217203342071875
SSMEM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSNA1,121.20054269541824,113.78440857410544,127.62422355152542,120.96026931176418,112.81623173552904,120.714248439101,114.64091657154933,131.78767478929402,117.40851079081196
SSPN,0.6572472437708814,0.5512537102790643,0.7574274167562459,0.4689097840241331,0.7350917846748597,0.545751811673201,0.2398495154737228,0.2831526672251188,0.3766423238145824
SSR1,26.197422035279068,7.938066629282284,11.92105049459075,16.037907002257235,26.01632728235843,15.643136650276263,13.886747013539535,13.734703439240375,24.83575133741745
SSR2,500.2790725427653,519.3787665801408,398.2487702599733,382.44147957913634,513.1348917346984,498.4823121841758,433.4102119044332,402.2490283814988,456.94237064294737
SSR3,69.28892182039488,41.218571605888975,52.134308926346165,62.4619287246131,77.1244809363571,59.24667786146833,50.951763286114094,57.28547838451429,73.22220031458441
SSR4,579.7668966524902,613.8489566988144,516.0028362781989,540.587533336713,696.7777174833875,612.9465342688626,508.47972680647166,613.7733568215401,556.7391009268546
SSRP1,95.32882640119814,70.9884986247073,93.14136535296744,98.97074447679618,92.65377479995928,86.44643933978243,78.53129192072227,80.92221839919117,94.4117306761144
SSSCA1,40.26949287308567,28.93933022566745,49.75848484654853,36.074366746029504,35.344249617834095,37.502903816362405,32.94219688969763,45.408825380615006,32.77218025104951
SST,0.0,0.0,0.0,0.0,0.0778780549267197,0.0,0.0,0.0,0.0
SSTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSTR2,0.4225221334148983,0.9115453966760332,5.758422878978537,1.6977465081638896,0.3525207296519184,0.7897821899399549,0.3993341975180548,0.3411385284048479,0.4202971325854093
SSTR3,4.349384019012348,2.027501046839544,2.7061127403849388,2.592801496445063,2.146957075413175,2.2638633940980024,1.8027061016225696,4.117114347251787,3.3867732871532628
SSTR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSTR5,0.0,0.0,0.0,0.0,0.0280574056496203,0.0,0.0,0.0,0.0
SSU72,253.04670777762595,251.4280786404452,242.92748529202015,251.98011256525044,233.68014707933415,239.2235269185104,219.5350405149881,220.2070851611993,260.8045655971312
SSUH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079858386979967,0.0
SSX1,0.0,0.0208123723497447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSX2,0.0050302533482869,0.0,0.0,0.0348548197058841,0.0,0.0260098346237846,0.0037886488453744,0.0026960101653161,0.0174771930001573
SSX2B,0.0187084511681502,0.0,0.0,0.1142488069549491,0.0,0.0935141004316294,0.0154130436937112,0.0135380410255031,0.0829200242347167
SSX2IP,4.475457158082132,2.7710856456484256,5.691461526524678,9.364495962372484,4.18161093298884,4.191412748957185,5.263814029606887,2.520277360540169,7.593734217605838
SSX3,0.0,0.0,0.4759660235666666,0.0,0.0,0.0168789776969767,0.0,0.0,0.0
SSX4,0.0,0.022367097370681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSX4B,0.0,0.022367097370681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSX5,0.0,0.0,0.3401023573367453,0.0,0.0,0.0,0.0,0.0,0.0
ST13,195.58095727884063,142.6158669477349,134.0240510913937,157.9631146262179,196.22120277254945,184.14213987090477,142.3149333742355,167.56933551071168,191.4113574484806
ST14,23.478139923590017,28.99831632907428,17.432555546616495,34.755687239422805,36.050178356939966,21.898034254181447,42.11801861397071,30.432030982199787,27.19177737259771
ST18,0.0,0.0,0.1052387692361642,0.0051821943910629,0.0054493656234517,0.0,0.0,0.0,0.0
ST20,9.263513889131756,14.883734353199603,58.65413294405064,24.4319777564754,12.43874206256098,14.606425464140871,9.686741611185804,5.906867022365862,11.341737924314833
ST20-MTHFS,13.442842947594457,7.728004499211856,0.6160942563600663,9.593612473876917,5.11164126106466,7.1002810661170805,2.095950675743344,11.089059889893516,4.8221363663175705
ST3GAL1,44.53566557012821,33.44266153133103,60.680915811833856,62.80659870408205,32.14614722795804,41.64581592486617,29.576999897221583,34.783329218321484,42.434174848441046
ST3GAL2,1.970476434268353,3.7011784478744887,17.984236958617227,6.919912664723108,1.6173157659574058,3.266136305462086,2.2725683343269627,1.921018194115036,2.001989757009388
ST3GAL3,0.7347362119709585,4.2138705337618836e-10,9.318248756836118,2.9400853852394917,1.8496721138935992,2.436368962634768,4.434254005671967,2.6831379135870863,4.410530556502494
ST3GAL4,7.329630037824918,0.6894352937712065,6.588882296547718,16.62898763794827,9.231002363136966,1.8529800936778185,5.775199899444472,1.8502153874268408,4.848963372496533
ST3GAL5,19.002837199101503,15.012173297889865,29.49518503453388,27.88080792730707,13.055725186794296,21.781374002114536,13.85645812342396,17.129488181631896,21.85496144810393
ST3GAL6,0.7192900980795437,1.0550819104730604,5.959278770464914e-05,2.5537409721306887,0.3834644732387075,1.1028988676914109,0.0,1.6094598182302362,0.0023072304974944
ST5,0.09396889952293,0.0,0.1271106289315665,0.2541596273102254,0.0893634176321753,0.5620260220622589,0.0407770514470646,0.0323165091154883,0.0510523377303246
ST6GAL1,53.31615351549326,27.219821844350328,39.02395795516488,43.33278373956247,31.91372464679389,40.20583557165956,20.858349335369308,32.84061688807844,42.31047768559317
ST6GAL2,0.1479262142191504,0.2172242069719124,2.914889530470815,0.4058801955837287,0.1828331550274458,0.2417876673475842,0.094768973440473,0.1947185627495128,0.1583685370226003
ST6GALNAC1,0.0,0.0,1.2657048897169976,1.5763461684519913,0.3880286628619127,0.7202350017865343,0.6852380210628249,0.0,1.4100733046540912
ST6GALNAC2,4.811737029839379,3.787589705246311,3.4328895227091687,4.090563220581946,4.399010490246507,5.815587223542081,3.4118712604384176,5.556540070296303,2.189511455624072
ST6GALNAC3,0.5501636634977574,0.1830489368228708,0.6867844965350306,0.4804239228149202,0.3292343781680294,0.1855697723362167,0.3180298006912663,0.3015240923760565,0.3502908826167549
ST6GALNAC4,9.69992109402775,11.724180437375484,11.157260275273083,12.707227181256624,14.109032338963532,9.810264347895163,7.007674085367961,11.855322153729922,8.454208641360943
ST6GALNAC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GALNAC6,31.23356406638809,33.10774010185132,76.7709581047822,54.15999680527118,28.455934365408048,54.703044451410506,31.34353972181273,25.12382907238398,31.445708699847465
ST7,3.165219938047948,1.9836296252067995,2.7821570602048222,1.9968000028698416,0.2613081079626861,4.739612110957875,4.140557124212177,0.4344299288130177,2.5453985812890823
ST7L,1.5081078886726689,1.087811124647677,2.6226311088099648,3.270002198921348,2.3680856173230533,2.118002890129428,1.9573232881148843,0.1943362991661525,2.193629591298534
ST8SIA1,1.5051040301903835,1.9589204337124952,7.524872135848487,2.7446763226114754,2.968221586069813,2.508350452004537,1.6892959877764528,2.538905796951408,2.09447969103742
ST8SIA2,0.0,0.0,0.026061637649053,0.0,0.0,0.0,0.0,0.0,0.0
ST8SIA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST8SIA4,10.201822575664254,8.902888734574953,12.519501333073714,14.86930238722982,8.850320265428433,11.375896140485231,7.792146209297727,8.054398891662554,9.657023015372555
ST8SIA5,0.0368619998226559,0.1406146824505098,0.6919262134606861,0.2559934613133283,0.1037130199853904,0.0936908796470284,0.0579449767057161,0.0071167719300396,0.1009483070762544
ST8SIA6,1.5574844412148092,0.2292935754447998,1.4270890149054127,2.5466469750797645,1.5797765758421094,1.5596977632922069,1.075736777123086,0.9139624058326126,1.6071422915927167
STAB1,6.524843385471238,1.1704246045002848,29.91902178124733,72.90714739860812,7.939145292869218,2.2375688888170395,2.0149101670729133,4.000683908592296,2.799566213421945
STAB2,0.0025662244684682,0.0,0.1030316973445973,0.0144678975365633,0.0081049940709614,0.0,0.0,0.0,0.0056429769474828
STAC,0.0,0.0,0.0,0.1905598133725448,0.1724213450786991,0.1439130129361115,0.0232985384389337,0.0,0.0722329223289662
STAC2,0.0,0.0,0.6260903080532428,0.0,0.0,0.0,0.0,0.0,0.0
STAC3,33.4511823606003,29.6300080702992,39.78615545408807,53.36918789696651,46.40188765494463,39.737792956755534,40.668543270986746,54.58865489242506,30.36711189851756
STAG1,12.69391218382214,7.200412833887048,13.124766244896536,13.863189491149445,10.454104064195006,11.153152926072778,9.085279645389628,8.208968863313949,10.051389195568545
STAG2,46.832107540285904,29.253610777607573,44.61040658409613,53.785012439578,41.547205972776815,40.64658543991949,30.35500245604355,28.843397751539573,44.49894895132182
STAG3,0.0,0.2215924390396554,2.6502029034598547,1.8393543208430747,0.6730045200364193,0.1818202290572169,0.4633926675965965,1.1587412315342958,0.8446856663814771
STAG3L5P-PVRIG2P-PILRB,13.263055302936056,7.896777101829199,129.23541026941876,82.63760155167867,10.407066629050265,20.03118961918161,9.331763923082152,8.893674042138613,12.56170194273257
STAM,9.511762282612445,6.747035414316336,17.448598165082633,16.69188582727627,9.223915285472865,10.41818842751746,8.041193822505546,7.835861241035834,9.760444260350702
STAM2,6.13933672326954,3.6954108687374254,8.645771042222213,9.666231864994444,4.839765336816519,5.989048321128286,4.5221110341279385,4.930864050280659,6.148926674978372
STAMBP,0.1450915639587081,0.2687739153110338,1.6826860138629078,1.600868819371123,0.4508581175234444,0.0,0.4192813057209229,0.6139424257689551,0.3036202206790867
STAMBPL1,5.185147356077347,4.024826308734927,11.017908782208297,9.549893112393631,2.7868509918179445,4.374930619686092,3.4133629123011326,3.0647090847544707,4.495577975694434
STAP1,16.472031425842662,5.196573044081112,15.300064518738846,12.115565745938554,12.96604296227476,8.762531819485426,8.46148003053398,9.309907573722269,9.131305208391025
STAP2,0.3504199270533528,1.1407987881678283,1.5869958342206882,1.4414327129197215,0.4430338721747515,0.9811807658505792,0.4499632423035478,0.1696100808280065,0.4922642012368143
STAR,0.0353037600520268,0.1189208632728097,0.5113001792746215,0.2431490036981076,0.0,0.0661129011418825,0.0548892430256617,0.0,0.0
STARD10,4.483731719278366,6.295849989985968,5.828890239285983,3.2209388199862587,3.4344871220425404,4.5922027979838695,4.420729357781231,6.908202412344103,4.38960358942298
STARD13,0.1374487849299596,0.0,0.0327557791432072,0.2247834508331483,0.0584219061958315,0.2830646460666071,0.1552330082526691,0.1696637603950316,0.0182890132704102
STARD3,4.500574988266694,0.0040044963801974,5.174621605689143,5.381524512056531,12.383032888801427,5.468265934769756,2.863991836540181,12.671218497221949,1.5034213121453786
STARD3NL,24.02640323601365,17.07258579016044,23.95428390392308,24.331539073985443,26.80779202653153,33.78236776179422,28.187408425113286,23.547653622129232,25.02253269703448
STARD4,7.160951027673242,2.4884346254163257,13.64278586029268,16.415673230352542,4.686228804218403,7.008638580553246,4.7454080257057285,4.173006705317539,5.182253192630998
STARD5,19.531086687554595,20.575129442890987,21.03741270612087,19.48602186431129,11.356232802189965,19.473282833440088,11.516616036836956,13.989057832083327,16.471154562231153
STARD6,0.2241129726362213,0.2975164725980464,2.659324847579295,0.1895265031927246,0.0,0.0,0.3439040090970179,0.0,0.0474450359642444
STARD7,87.14288373632618,55.29288295748835,68.10091538872238,94.7978507709312,72.11520051434177,81.89507604807984,74.1773905924034,74.24046784919395,77.01582072840804
STARD8,2.1289705248657915,1.207029158851273,3.088111723112977,4.406348720607483,1.9207040741182992,2.391497705611179,1.90656407201234,0.9467286304318444,2.6221984698098395
STAT1,78.3514122429918,66.6571262727581,80.01333633955262,146.63176832849004,96.70216467862048,128.15040510394252,123.55794404193745,137.5088105097532,155.39006583389758
STAT2,17.07770939578177,10.237768136546256,25.217726669021825,47.11605186430521,16.309424863888825,10.495143506601886,14.173478464658704,6.459549675584412,24.48364816662936
STAT3,68.64597291432601,53.64007757439615,77.52321841341809,104.04680881552994,72.47049190073403,68.43126935621416,61.92237396081581,67.78722416719037,75.9392958484133
STAT4,14.43141519838526,6.750959259139093,70.63541827732828,50.72744372994258,10.890678764171705,12.551787286515872,12.106236387732256,9.195689383885629,14.722088256539124
STAT5A,66.52076316018085,61.43511363474278,90.0052424585371,81.97830689392867,62.50570914130886,67.21312236566455,50.61315010792625,66.94596395717006,60.85256184456743
STAT5B,86.10514771939238,60.535234191168286,115.60264700884832,109.9592868179532,74.54266412370019,71.76534640378495,55.94935417970682,60.98541031894713,74.61023311032912
STAT6,129.15025584542568,78.3962133808568,161.24784718405397,195.90528554470052,109.41603044432765,92.69900233563662,93.31054818631284,133.56188858529896,124.4536692348836
STATH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAU1,38.65432512437008,19.83601102479373,9.20867224608588,41.71386892374768,34.3627819955992,24.793509890223483,27.54728768124001,29.73322119740127,38.63227189208116
STAU2,9.60125612433968,7.025808830560222,13.793801488438394,12.186109897225672,6.734691979553879,6.760482682657216,6.365805905526477,4.009569774697414,7.121175321277541
STC1,0.0617243650906696,0.0435032263143355,0.6902907896933115,0.1423238989663295,0.026621965501953,0.0900662042265248,0.033690970669558,0.017180823198679,0.0178178003515096
STC2,0.0,0.0,0.0,0.0,0.012662319831547,0.0,0.0,0.0,0.0
STEAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEAP1B,0.7847680173677645,0.0,0.1709889216542525,0.0,0.0,0.2200852126380585,0.3581853727374646,0.6329417391887312,0.2420461234191549
STEAP2,0.0824810098354969,0.1057200407506296,1.054430529389344,0.1699433703867584,0.0216779754804653,0.0708786443074976,0.030813880660804,0.0092708949995055,0.0220544416780279
STEAP3,4.788377144673769,4.289527462220895,4.637326613773324,5.2512294631970455,3.4965972662230462,5.384680870958661,3.4828728760972987,3.5605613430289487,4.772870404893673
STEAP4,5.561124840120766,3.9847038135412745,7.275431347459217,8.018580296548999,6.608638537639592,2.696443537189128,2.2995102514344468,3.0565584660522425,3.042510512000064
STH,0.0,0.0,0.3326569665651622,0.0,0.0,0.0,0.0,0.0,0.0
STIL,0.0818974336702022,7.892601122399362e-07,1.5428082305808135,0.4220858269441431,0.0,0.5248020722739187,0.4448440146714727,0.0,0.5169314226274042
STIM1,47.737232729353416,35.820842420593074,59.24457055231704,63.38409391556544,50.50776098795069,49.21204350947614,42.308836595686095,46.40832807426451,57.66221180422706
STIM2,20.11279136786745,15.56370278039543,48.32747635449844,48.78224703530047,16.559626607312264,22.90530398439985,20.586948343980094,17.861160200025918,26.103633283334197
STIP1,59.46305796581407,42.47240549009549,62.64206244133154,64.15536782992055,50.34164435180499,52.78945153500516,42.001544662393655,53.57643719022264,53.44529331425601
STK10,93.90572805252395,57.94384197479019,109.5797402127692,132.55915664250645,86.63310701113907,87.8571655388598,75.81846089297962,73.96881670697626,103.10505853123225
STK11,31.149833154757516,40.30702620921296,67.27443200141336,48.62124813467192,39.837579625150425,41.6067421062244,34.916809663834165,37.186384502143,34.67480520383873
